time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
112.316669,-4.461786,2.425839,5.162893
112.346637,-3.309479,3.239575,3.896005
112.376636,-3.797579,4.7054,2.332529
112.416614,-4.639651,3.031319,-1.710047
112.446582,-3.580386,2.682634,-3.634393
112.476581,-1.894044,2.986946,-4.474824
112.516559,-0.731051,-0.570513,-5.076524
112.546558,0.11299,-3.198561,-4.412999
112.576526,0.844918,-5.316989,-5.620416
112.616504,0.409231,-3.331164,-3.548575
112.646503,0.86611,-4.185933,-0.194282
112.676471,3.034056,-4.152302,0.086786
112.716449,2.644565,-4.619577,-0.450497
112.746448,2.740644,-3.851346,-0.052507
112.776416,2.782715,-2.434671,0.492397
112.816425,1.817371,-1.373544,0.134605
112.846393,-0.594197,-1.9217,-0.633
112.876392,-2.387522,-2.160887,1.083279
112.91637,-1.936333,0.21286,4.273711
112.946338,-3.887057,2.845819,2.483474
112.986316,-3.027561,3.671548,6.416033
113.016315,-3.556237,1.565894,5.675245
113.046283,-3.670069,1.50677,4.271506
113.076282,-3.046379,3.707859,3.596641
113.11626,-3.734041,3.871083,1.130942
113.146259,-3.763715,0.725969,-2.19579
113.176227,-2.819686,0.153677,-4.922098
113.216205,-0.545723,0.56203,-5.286561
113.246204,0.232938,-1.526843,-5.803252
113.276172,1.185172,-3.628395,-6.135208
113.316132,-1.815329,-3.118227,-6.115994
113.3461,0.908909,-3.435196,0.053733
113.376099,2.106941,-4.963972,-0.097204
113.416077,2.685625,-4.742831,0.123003
113.446045,2.911108,-4.401696,1.110143
113.476044,2.013188,-3.147363,1.146268
113.516022,0.9986,-1.495535,0.888863
113.54599,-0.000421,-2.075849,0.220337
113.575989,-2.691919,-3.507179,1.253974
113.615967,-2.411675,-0.338047,4.238868
113.645966,-4.438484,2.785027,2.419785
113.675934,-3.784926,3.545064,5.99984
113.715912,-4.292062,2.065255,5.424919
113.745911,-3.951009,2.567152,3.448055
113.785889,-3.835071,4.132116,1.99889
113.815857,-4.598332,3.541008,-0.834082
113.845856,-4.529089,2.185634,-4.438223
113.885834,-2.565686,2.743379,-5.030351
113.915833,-1.361733,0.804692,-5.616657
113.945801,-0.514396,-1.829285,-5.78938
113.985779,0.273042,-3.347376,-7.963738
114.015778,-0.949547,-0.985258,-5.378346
114.045746,-0.091696,-3.949284,-0.57368
114.085724,1.091032,-6.473636,-0.449346
114.115723,2.205939,-4.733279,-0.33308
114.145722,2.360022,-4.617471,0.454539
114.1857,1.353569,-4.53644,1.179518
114.215668,1.167964,-3.906203,1.651569
114.245667,-0.288378,-2.907934,1.0655
114.285645,-3.640628,-1.684231,4.039217
114.315581,-3.528516,-0.626502,4.879756
114.34558,-4.266178,2.313958,2.510888
114.385558,-3.7647,4.289815,6.786696
114.415556,-4.322474,3.638769,5.727983
114.445525,-4.2936,2.349746,3.803584
114.485503,-4.47267,3.977268,1.545979
114.515502,-4.51151,3.684317,-1.092704
114.54547,-3.854536,2.557219,-3.127397
114.585448,-2.367301,1.835125,-4.087046
114.615447,-1.609693,-0.214209,-4.594316
114.645415,-0.733022,-2.265538,-4.960363
114.685423,0.841995,-4.267894,-6.795193
114.715392,0.011341,-3.73566,-4.812687
114.74539,0.77502,-6.052658,-0.682213
114.785368,3.046908,-4.430544,-0.194939
114.815337,3.137815,-4.40191,-0.13699
114.845336,2.426962,-4.740837,0.792161
114.885314,1.106851,-1.874873,1.185504
114.915282,0.5562,-0.504081,0.686562
114.945281,-1.452223,-1.09569,0.107982
114.985259,-1.401653,-1.459552,3.064051
115.025237,-2.479157,-0.125933,4.213121
115.045226,-3.144452,1.163597,3.065817
115.085204,-2.289633,3.411484,6.122686
115.115202,-3.305307,1.92109,5.792798
115.145171,-3.287355,2.39444,3.559803
115.185149,-3.732197,2.412797,1.787183
115.215148,-4.16564,2.62944,-0.404055
115.245146,-3.755988,1.810102,-3.384755
115.285124,-2.71647,1.212049,-4.418585
115.315066,-1.520072,0.204972,-4.609683
115.345064,-0.356324,-1.680288,-5.195099
115.385043,0.892689,-4.025314,-5.39141
115.415011,-0.225475,-3.321793,-7.248626
115.445009,0.354823,-2.751747,-1.004319
115.484987,1.575303,-5.166198,0.846998
115.514987,2.050692,-4.166778,0.67475
115.544955,2.177961,-3.159342,1.006776
115.584934,2.251671,-2.706484,1.122447
115.614932,2.023477,-2.206229,0.367962
115.6449,0.104515,-2.137507,-0.362189
115.684879,-1.522149,-1.897584,1.944786
115.714877,-1.671534,-1.367729,4.038735
115.744845,-3.225456,-0.42612,2.373088
115.784853,-2.219033,3.782103,5.008045
115.814822,-3.050682,2.697851,5.635173
115.844821,-3.858641,1.418482,4.119611
115.884798,-3.717805,3.875463,1.878559
115.914768,-4.083668,4.882258,-0.039496
115.944766,-4.162269,2.773999,-2.582242
115.984743,-2.973242,2.516417,-4.258387
116.014713,-1.245908,2.01534,-4.636481
116.044711,-0.919701,-0.693499,-5.364694
116.084688,0.371729,-3.521241,-4.634954
116.114687,1.312876,-4.137599,-8.863864
116.144656,-0.927435,-4.043339,-6.369996
116.184633,-0.27327,-5.36756,0.985686
116.214632,1.491332,-4.03844,0.739824
116.244602,0.797773,-3.466704,0.988993
116.284579,0.588905,-3.551086,2.387061
116.314544,0.97266,-2.558394,2.760443
116.344543,0.267647,-1.282719,2.280135
116.384521,-0.735772,-0.440905,1.199921
116.414489,-1.194902,-0.693188,4.329715
116.444488,-1.432588,-0.994788,4.535958
116.484466,-2.845488,1.850533,4.046762
116.514434,-2.563198,2.707635,6.840942
116.544433,-3.947399,3.053763,4.837473
116.584411,-3.559847,2.713564,2.512517
116.61438,-5.09438,3.699038,1.144036
116.644378,-4.217599,3.363864,-1.730874
116.684356,-3.120789,1.59209,-5.778133
116.714355,-1.658199,1.049861,-5.142177
116.744323,-0.716596,-1.366866,-5.466383
116.784301,-0.217707,-3.740753,-6.152192
116.8143,1.166713,-3.900045,-8.048824
116.844268,-0.604897,-2.023792,-2.727129
116.884246,0.89218,-4.539806,0.474894
116.914245,1.249881,-4.794415,0.089747
116.944244,1.311145,-4.298584,0.511301
116.984222,1.254323,-3.354429,1.278958
117.01419,1.165267,-3.077163,1.038442
117.044189,0.85823,-2.808135,0.65626
117.084167,-1.385489,-2.336538,1.803312
117.114135,-1.998114,-1.445499,4.905135
117.144134,-1.79011,-0.149818,4.522017
117.184112,-3.249184,1.938713,3.620602
117.214111,-1.93218,2.924448,7.095024
117.244079,-3.556128,2.437424,5.27512
117.284057,-2.859396,2.000786,3.11024
117.314022,-3.942517,3.383682,1.493081
117.343989,-3.471955,3.762845,-2.301198
117.383967,-3.09261,2.561779,-5.172206
117.413967,-1.733625,0.624247,-5.358309
117.443934,-0.970353,-1.272283,-5.74942
117.483912,0.880078,-3.288036,-5.580325
117.513912,0.644572,-4.606349,-7.869977
117.543911,-1.521795,-4.667338,-2.663866
117.583888,2.084396,-2.98426,0.069443
117.613857,1.854237,-3.429336,-0.355821
117.643856,1.662702,-4.326015,0.191688
117.683833,2.046799,-3.499971,0.690049
117.713802,2.393512,-2.77785,0.076852
117.743801,0.868894,-3.624409,-0.373434
117.783778,-2.264805,-1.269699,0.434858
117.813777,-1.943249,0.590043,3.595722
117.843746,-2.907837,0.218799,3.736114
117.883723,-3.133359,2.477497,5.347144
117.913722,-2.608671,3.508677,7.061335
117.943691,-3.453903,2.566522,4.950385
117.983668,-3.047733,2.624291,3.504488
118.013667,-4.057005,4.430792,1.893351
118.043636,-4.135955,3.479226,-1.815391
118.083614,-2.816802,1.999322,-4.703389
118.113612,-1.390357,0.981527,-4.694079
118.143611,-0.468364,-1.55275,-5.594369
118.18359,0.26408,-4.217746,-5.903824
118.213557,1.630463,-3.079974,-9.266075
118.243556,-0.609553,-4.242887,-2.863033
118.283535,-0.033187,-7.263422,0.723338
118.313463,1.771336,-4.293612,0.628181
118.343462,1.766101,-3.681367,1.058832
118.38344,1.538771,-2.756925,1.782782
118.413439,1.506442,-1.835835,1.713135
118.443407,0.802781,-1.079086,0.238293
118.483385,-1.361828,-1.811692,1.305382
118.513384,-2.687701,-2.379953,3.699938
118.553362,-2.647284,2.297319,1.7607
118.58333,-1.902784,4.28379,6.255883
118.613329,-2.911653,2.690982,6.600863
118.643297,-3.279854,2.479291,4.66527
118.683275,-3.081672,3.229815,2.658538
118.713274,-4.271178,4.345725,1.0173
118.743273,-3.783211,2.261771,-1.978905
118.783251,-2.831335,1.622735,-4.619423
118.813219,-1.351986,1.294073,-5.256636
118.843218,-0.607333,-1.363669,-6.069684
118.883196,0.091243,-4.61102,-5.654588
118.913164,-0.292799,-3.874597,-8.027057
118.943163,0.275754,-1.713951,-0.981779
118.983141,0.917599,-6.915712,0.312263
119.013109,2.23539,-5.368905,0.21125
119.053118,3.341095,-3.890589,0.074592
119.083086,3.398864,-3.891459,0.407082
119.113085,3.243524,-3.759287,0.755757
119.143053,0.914879,-3.811487,-0.248554
119.183031,-2.150313,-1.516722,0.792341
119.21303,-1.275478,-0.194475,4.549365
119.253008,-3.942575,1.274907,2.204333
119.282976,-3.489187,2.135935,5.555407
119.312934,-3.566811,2.851962,6.493422
119.352913,-3.566572,2.803345,3.988162
119.382912,-3.839526,2.73683,2.920296
119.412879,-4.727805,4.121394,0.912709
119.442879,-4.36091,3.731675,-2.018701
119.482857,-3.485207,1.367044,-4.072014
119.512824,-2.0434,0.265491,-4.670168
119.552803,0.114679,-1.782616,-5.714282
119.582802,1.016742,-4.102761,-4.973381
119.612769,0.373838,-5.202715,-8.815488
119.642768,-0.795724,-4.458328,-2.633187
119.682747,1.70521,-4.036493,0.193553
119.712745,1.740097,-4.105221,-0.369331
119.742713,2.040592,-3.923264,0.345515
119.782692,2.177091,-3.146048,0.884014
119.812691,2.121112,-3.315011,0.445051
119.852668,-0.790161,-3.65382,-0.422685
119.882637,-2.456943,-2.228133,1.926841
119.912636,-2.217174,-0.12848,4.130621
119.952613,-3.201326,1.480025,3.271766
119.982612,-3.241397,3.352408,4.416388
120.012581,-2.590636,3.142322,6.377037
120.042579,-4.192765,2.416197,4.460667
120.082557,-2.949234,3.969523,2.671469
120.112526,-3.919501,4.629136,1.134832
120.152503,-3.772294,2.503318,-3.193583
120.182502,-2.966645,1.716238,-4.559639
120.212471,-1.828689,0.657131,-5.006025
120.252448,-0.479796,-1.972135,-5.786369
120.282447,-0.337093,-4.608267,-5.211697
120.312406,-0.420641,-5.723441,-7.893047
120.352384,0.043933,-3.830265,-0.976393
120.382352,1.831816,-4.740103,0.397584
120.412351,2.242893,-5.229257,0.010696
120.452329,2.576141,-4.167598,0.279307
120.482297,2.646716,-2.985195,0.624205
120.512296,2.375271,-2.797424,0.206168
120.552274,0.050217,-4.291984,0.084103
120.582242,-1.717221,-2.707755,1.835662
120.612241,-1.98147,-0.497808,4.405147
120.652219,-3.684709,0.222919,3.919591
120.682218,-4.085512,2.239889,4.669394
120.712186,-3.203589,3.810531,6.838372
120.752164,-4.461287,2.993209,4.390638
120.782163,-4.02557,4.121141,2.690168
120.812131,-4.463815,3.838594,0.094154
120.852109,-4.089138,2.237651,-4.064514
120.882108,-2.474026,2.380726,-4.82761
120.912107,-1.925434,0.200532,-5.499144
120.952085,-0.952535,-2.351438,-5.554776
120.982053,-0.287353,-4.721911,-5.33059
121.012052,-0.221757,-3.135728,-7.550842
121.05203,-0.263422,-3.933347,0.198359
121.081998,0.586875,-6.520469,0.968211
121.111997,1.958438,-5.017735,0.827763
121.151975,2.206391,-3.143268,0.81983
121.181943,1.942443,-2.76588,0.887803
121.211942,1.368891,-2.368406,0.633073
121.25192,-0.927388,-1.590664,-0.987766
121.281919,-1.942827,-0.512921,2.043425
121.311873,-1.042643,-0.266444,4.86755
121.35185,-3.292368,1.088464,2.799463
121.381849,-1.683133,3.686172,6.198336
121.411818,-2.274364,2.876884,6.855142
121.451795,-2.856739,3.484337,4.039933
121.481794,-2.166198,3.113976,2.864466
121.511763,-3.908489,3.527014,1.425686
121.55174,-3.575399,2.345321,-3.091092
121.581739,-2.679427,2.01546,-4.538936
121.611738,-1.690021,0.931677,-4.222708
121.651717,-0.894984,-1.809787,-5.367145
121.681684,0.321561,-3.429775,-5.416168
121.711683,-0.294497,-3.716622,-8.187164
121.751662,-0.621049,-3.169654,-0.360044
121.781629,1.461826,-5.011248,0.384597
121.811628,2.197439,-4.675628,-0.075329
121.851607,2.823054,-4.794257,0.184493
121.881574,2.73768,-3.639485,0.161392
121.911573,2.521847,-2.350486,0.258545
121.951552,0.881103,-3.309549,0.256682
121.981551,-1.490272,-3.023463,0.771157
122.011518,-1.763035,-1.398425,3.760003
122.051497,-3.071598,1.863121,2.380706
122.081496,-2.91879,2.695844,5.785925
122.111463,-3.033727,1.07387,7.111777
122.151442,-3.969046,2.079047,4.538751
122.181441,-3.039989,3.96693,3.190396
122.21144,-4.272282,4.058561,1.575193
122.251417,-4.540075,1.929809,-3.083702
122.281386,-3.391167,2.281307,-5.296453
122.311347,-1.994516,1.604572,-5.026062
122.351325,-0.374438,-2.565738,-5.063572
122.381294,0.343116,-6.259228,-5.310848
122.411293,-0.82579,-7.420263,-6.668494
122.45127,2.054514,-3.262376,1.893573
122.481239,3.299739,-2.1365,1.672378
122.511238,3.867639,-3.79251,1.058682
122.551215,2.976371,-3.280315,0.204316
122.581214,2.120579,-1.458687,-0.509644
122.611183,1.87374,-0.932526,-0.499413
122.65116,-0.350961,-2.132678,-1.133041
122.681159,-1.77377,-1.434298,-0.646109
122.711128,-1.420313,0.811959,2.758088
122.751105,-2.968891,2.367441,1.657423
122.781104,-2.453886,2.785849,4.928267
122.811073,-1.74465,1.201984,6.973538
122.851081,-2.594932,1.160811,4.611605
122.881049,-2.951,2.310556,3.224697
122.911049,-3.665071,4.380216,1.439287
122.951027,-3.999712,2.870401,-2.073993
122.980994,-3.327659,1.998641,-3.919745
123.010994,-1.829204,1.571462,-4.656594
123.050972,-0.847008,-1.549954,-5.330955
123.080939,-0.184354,-3.962947,-4.855769
123.110938,0.367208,-3.340612,-8.028311
123.150917,-0.511836,-3.287841,-0.485633
123.180915,1.834086,-5.329858,0.697454
123.210883,2.952485,-4.59495,0.336952
123.250862,3.368444,-5.191924,0.370047
123.28086,2.735625,-4.276448,0.616307
123.310794,1.44533,-2.266969,0.996693
123.350772,0.069837,-1.019661,1.151786
123.380771,-1.530866,-1.385471,0.250321
123.410739,-1.700821,-1.579073,2.496998
123.450747,-2.595349,-0.128021,2.466565
123.480716,-3.331757,2.370337,3.60503
123.510714,-2.051702,2.372247,6.87155
123.550692,-3.538772,2.47048,4.594237
123.580661,-3.06421,2.857849,3.322564
123.61066,-4.020904,4.084373,2.33628
123.650638,-3.972716,3.095225,-1.556353
123.680606,-3.903993,1.398638,-4.072062
123.710605,-2.253298,1.096567,-4.556823
123.750583,-1.396089,-1.685461,-5.898637
123.780581,-0.576798,-3.147933,-5.40263
123.81055,0.157081,-5.073322,-8.432318
123.850528,-0.969328,-2.161501,-1.491001
123.880526,0.585715,-5.497504,0.610693
123.910495,1.822381,-4.884319,0.057379
123.950473,2.527181,-4.116632,-0.036539
123.980472,2.412993,-4.10279,0.32666
124.01047,1.791266,-3.319285,0.839448
124.050448,0.365229,-2.316346,0.607313
124.080417,-1.23302,-2.447003,2.482766
124.110415,-1.456384,-2.24113,4.932619
124.150393,-2.40994,0.532087,3.061137
124.180362,-2.648224,2.420796,5.274479
124.21036,-3.369252,2.173587,6.221134
124.250338,-3.73746,3.08948,3.748033
124.280337,-3.514832,3.655198,2.112685
124.320279,-4.627699,3.195312,-1.469204
124.350248,-3.968744,2.771467,-3.431303
124.380246,-2.964925,2.152161,-4.252507
124.420224,-1.765028,-0.042958,-5.259276
124.450193,-0.479987,-1.962883,-5.389634
124.480191,0.759064,-4.023039,-4.778415
124.51016,-0.328866,-4.075059,-8.347494
124.550168,0.435724,-2.986257,-0.737411
124.580136,1.187667,-5.480163,0.769362
124.610135,2.076078,-5.081383,0.523585
124.650113,2.125521,-4.442747,0.718001
124.680082,2.429166,-3.813628,0.930279
124.71008,1.777371,-2.373833,0.522048
124.750058,-0.686593,-1.371999,-0.454199
124.780027,-1.25475,-1.579362,1.438518
124.810025,-1.802897,-0.782592,3.53908
124.850003,-2.681217,1.110436,3.048713
124.880002,-2.475561,3.45842,4.553218
124.90997,-2.052759,3.078571,6.678536
124.949948,-2.589653,2.76598,4.41183
124.979947,-1.836336,2.702743,3.380919
125.019925,-3.50052,3.855209,1.371902
125.049924,-3.659778,2.158224,-1.91588
125.079892,-3.021362,0.721205,-4.436689
125.109891,-1.679648,0.931453,-4.96837
125.149869,-0.695736,-1.035617,-5.678045
125.179837,0.311264,-2.66454,-5.308769
125.209836,0.079096,-4.847912,-8.589308
125.249814,-1.211851,-1.47294,-1.834011
125.279813,0.248239,-4.549402,0.811338
125.309781,0.941103,-4.788269,0.453015
125.349724,1.600894,-3.468366,0.90242
125.379723,1.927283,-2.849718,1.175451
125.409691,2.540316,-2.247856,0.831546
125.449669,0.682074,-2.978317,0.070772
125.479668,-1.109524,-2.624113,0.882326
125.519646,-1.681535,0.061291,4.438768
125.549645,-2.569268,1.878775,3.72075
125.579613,-2.168236,4.294813,3.736716
125.619591,-1.7377,2.449759,6.171623
125.64959,-2.932123,0.870079,4.302047
125.679558,-2.427987,1.777116,3.041255
125.709557,-3.036999,3.757806,1.698598
125.749535,-3.429125,2.959201,-1.451681
125.779534,-3.413108,1.606828,-3.501402
125.809502,-2.097026,1.712322,-4.140959
125.84948,-0.542448,-0.923473,-4.994928
125.879479,0.350853,-3.595955,-4.689747
125.919457,0.361781,-4.442366,-9.083513
125.949456,-0.678609,-1.908716,-3.255586
125.979424,0.173407,-5.929241,0.844478
126.019402,2.044887,-4.806855,0.202767
126.049401,2.964729,-3.23708,0.333124
126.079369,3.224281,-3.728251,0.300161
126.119347,2.299241,-2.904992,-0.099809
126.149346,1.184688,-2.23796,-0.60316
126.179345,-0.723019,-2.534253,-0.080498
126.219323,-1.961154,-0.531238,3.156207
126.249291,-2.787433,0.422056,3.105653
126.27929,-3.124659,1.745882,3.018683
126.319234,-2.203161,2.726295,7.064942
126.349202,-2.936537,1.907747,5.778054
126.379201,-3.238603,1.115862,4.432041
126.419179,-4.41084,3.456798,2.384738
126.449178,-4.085738,3.934073,-0.576395
126.479146,-3.989328,2.218465,-3.503852
126.519124,-2.130863,1.080852,-4.384582
126.549123,-0.69198,-1.052072,-5.309939
126.579121,-0.109828,-2.458751,-5.415709
126.619099,1.075183,-5.956579,-6.940652
126.649068,-0.84594,-3.542855,-4.666444
126.679066,0.652768,-3.881039,0.846762
126.719045,2.058846,-4.847216,0.240326
126.749013,3.381802,-4.322058,0.320797
126.779012,3.632157,-4.320043,0.52953
126.81899,2.769023,-2.864755,0.28769
126.848988,1.694791,-1.779634,-0.283014
126.878957,-0.886516,-1.594804,-0.922895
126.918935,-2.397358,-0.717063,2.636277
126.948933,-1.725643,0.473516,4.173526
126.978932,-4.174366,0.766172,2.302226
127.01891,-2.614637,3.472596,6.84937
127.048879,-3.640308,3.93623,6.670251
127.078877,-3.001271,3.771534,4.764991
127.118855,-3.135021,3.767286,3.230817
127.148824,-4.200737,3.902793,-0.300321
127.178822,-3.737785,2.384191,-4.067558
127.2188,-2.04687,1.172958,-4.428404
127.248799,-1.279136,-0.851441,-5.299653
127.278767,-0.438099,-2.068239,-5.567213
127.318699,-0.35899,-5.729397,-6.327464
127.348698,-1.496654,-4.470981,-6.790311
127.378698,0.334349,-2.384927,-0.219744
127.418675,0.94983,-4.828779,0.217535
127.448643,1.28574,-3.985537,0.234964
127.478643,1.771554,-2.828973,0.671621
127.51862,1.808551,-2.203071,0.629399
127.548619,2.078136,-2.301845,0.471842
127.578588,0.377108,-2.679773,0.093695
127.618566,-1.64998,-1.758344,3.410066
127.648564,-0.445086,-0.307178,5.603749
127.678533,-2.761377,0.689445,2.908306
127.718511,-1.706401,2.983637,6.264523
127.748509,-2.990066,1.593593,5.7359
127.778508,-3.384548,2.263444,3.705324
127.818487,-3.613478,4.396499,1.790882
127.848454,-4.248297,4.377798,-0.346279
127.878453,-3.674928,2.602139,-2.447123
127.918432,-2.416529,1.107988,-4.068532
127.948431,-1.524238,-0.389264,-4.59988
127.978398,-1.045758,-2.561441,-4.271609
128.018377,-0.276362,-5.712233,-4.811236
128.048376,-0.468452,-5.785899,-7.147775
128.078343,0.034699,-2.34238,-1.924016
128.118352,0.440918,-5.438563,0.555588
128.148321,1.872651,-4.345507,0.552273
128.17832,2.447973,-3.136507,0.421637
128.218297,2.225816,-3.621862,0.517168
128.258276,1.428688,-2.293911,0.205513
128.278265,0.679808,-0.829046,-0.401835
128.318199,-1.326065,-0.150092,1.601021
128.348197,-1.368915,-0.91972,3.061963
128.378166,-2.112052,0.577881,1.9274
128.418144,-0.822268,5.157825,3.890266
128.448143,-1.528447,3.008831,5.879345
128.478141,-2.779959,2.692394,4.44757
128.518119,-1.406663,3.640075,3.096321
128.548088,-2.997639,4.196597,2.203901
128.578086,-3.233032,3.402935,-0.17821
128.618064,-2.44978,1.012328,-3.350826
128.648063,-1.406914,0.338901,-4.327576
128.678031,-0.915136,-1.25553,-5.055445
128.718009,0.119573,-2.987,-5.197559
128.748008,0.858426,-5.704573,-7.469341
128.777977,-1.83208,-2.988294,-4.720594
128.817985,0.751676,-5.292388,0.669039
128.847953,1.478677,-5.15044,0.002608
128.877952,1.959251,-4.195534,0.118667
128.91793,1.671432,-3.96008,1.043309
128.947898,0.854237,-3.021553,1.503754
128.977897,-0.037842,-2.16336,1.08734
129.017875,-0.879647,-1.996189,1.467292
129.047874,-1.442962,-1.334251,4.589756
129.077842,-2.267976,-0.460151,3.750447
129.11782,-3.151528,3.447991,3.734636
129.147819,-2.052193,3.781618,6.704206
129.177818,-3.859493,2.440196,5.368515
129.217796,-2.995301,3.412841,3.174028
129.247764,-3.469502,4.126416,1.552103
129.277763,-3.682124,2.993042,-1.035595
129.317712,-2.653221,1.209749,-4.632253
129.347711,-1.27919,1.308327,-4.627807
129.377679,-0.622247,-0.117576,-4.675179
129.417657,0.29338,-2.765954,-5.377245
129.447656,0.799021,-5.160258,-5.861336
129.477655,0.095113,-4.60773,-7.983188
129.517633,-0.386973,-3.678958,0.047806
129.547601,0.974485,-4.841514,0.25056
129.5776,0.853156,-4.108834,-0.114786
129.617578,0.490226,-3.361006,0.758438
129.647576,0.776392,-2.44641,1.199079
129.677545,1.361429,-1.713726,0.318879
129.717523,-0.540957,-2.551895,-0.749114
129.747521,-1.911959,-2.113969,2.952308
129.77749,-1.056662,0.633456,4.83956
129.817498,-2.380297,1.676923,3.068407
129.847467,-2.225104,2.778426,5.384659
129.877465,-2.548181,1.134519,6.611561
129.917443,-3.153586,3.733282,3.465843
129.947442,-2.716249,4.625833,2.236463
129.97741,-4.046551,4.116237,0.881238
130.017388,-3.641295,2.255921,-2.903389
130.047387,-2.959856,2.251446,-4.901817
130.077355,-1.744525,1.589364,-4.857733
130.117364,-1.146315,-2.205388,-5.234791
130.147332,-0.388172,-4.2178,-4.407928
130.177331,0.075132,-6.922231,-7.563623
130.217309,-1.184284,-1.65738,-1.614116
130.247277,-0.090782,-4.0628,1.878386
130.277276,1.701645,-3.489137,0.87855
130.317234,1.85424,-3.357662,0.890587
130.347233,1.998101,-3.511528,1.150143
130.377201,2.397802,-2.842008,0.96585
130.417179,0.432229,-2.206337,-0.438158
130.447178,-1.622451,-2.059386,0.693208
130.477177,-1.019746,-0.787393,4.622785
130.517155,-2.044001,1.664231,3.402641
130.547123,-1.993455,3.684056,3.087511
130.577122,-1.055192,2.822016,6.697326
130.6171,-2.745931,1.22221,4.152246
130.647099,-2.423338,2.598851,2.703344
130.677067,-3.354385,4.909782,1.076265
130.717045,-3.104403,3.066477,-2.154023
130.747044,-2.403323,1.73271,-3.452474
130.777043,-1.257701,0.644146,-4.28162
130.817021,-0.488572,-2.256415,-4.833785
130.846989,0.154305,-3.780823,-5.00941
130.876988,0.373646,-5.882751,-7.521855
130.916966,-1.054062,-2.73449,-3.451061
130.946964,-0.275427,-2.862617,0.500817
130.976933,1.112994,-2.622012,-0.33962
131.016911,1.391174,-3.289544,0.212105
131.046909,1.977793,-3.87329,0.739092
131.076908,1.705197,-2.682099,0.116218
131.116886,0.084763,-1.453155,-0.485601
131.146855,-0.980442,-1.959083,1.335305
131.176853,-0.50161,-0.421894,3.501435
131.216831,-1.105712,0.816793,4.590991
131.24683,-2.782493,1.723072,3.005224
131.276798,-1.210472,2.924887,6.925686
131.316745,-3.412677,1.861196,6.107444
131.346744,-2.610247,3.043654,4.796004
131.386722,-3.715774,4.843842,3.111847
131.416721,-4.409723,3.158738,-0.168794
131.446689,-4.007985,1.382837,-3.895366
131.476688,-2.004905,1.237491,-4.249918
131.516666,-1.056279,-1.659268,-4.970574
131.546665,0.022951,-2.484693,-5.846121
131.576633,0.78415,-4.098909,-6.222265
131.616611,-1.977066,-4.017163,-6.274773
131.64661,-1.550549,-5.44173,-0.59496
131.676609,1.462267,-3.63194,-0.07053
131.716587,0.763439,-2.939864,-0.299037
131.746555,0.749835,-3.049956,0.778138
131.786533,2.312266,-1.68904,0.779562
131.816532,0.938718,-1.96718,-0.070485
131.846531,-0.889723,-2.721748,-0.246705
131.886509,-0.454844,-0.305372,4.581913
131.916477,-1.328589,1.47414,4.899845
131.946476,-2.522287,3.213081,2.543562
131.986454,-1.170395,1.818608,7.266545
132.016452,-3.88968,0.741334,5.552062
132.046421,-3.413781,2.612279,4.037812
132.086399,-3.639821,5.10989,2.194227
132.116397,-4.098408,3.49652,-0.783186
132.146396,-3.651623,2.053359,-3.193019
132.176365,-1.758861,2.117354,-3.755461
132.216343,-0.935994,-0.740376,-4.677314
132.246341,-0.042493,-3.081576,-4.360746
132.286319,1.474821,-4.808855,-7.361058
132.316267,-0.166428,-1.507445,-4.479571
132.346235,0.690834,-3.071081,0.291152
132.376234,1.991949,-4.099119,0.037764
132.416212,2.654477,-4.24275,-0.014967
132.446211,3.211448,-4.362512,0.165243
132.476179,2.753006,-3.119395,-0.45379
132.516157,0.84805,-2.756434,-0.872617
132.546156,-1.200832,-2.772485,-0.452603
132.586134,-1.815007,0.318007,2.675438
132.616133,-2.148078,-0.537324,3.754627
132.646101,-3.880221,0.553024,2.782194
132.6761,-2.777584,3.201644,5.660824
132.716078,-3.21614,1.665566,5.89555
132.746077,-3.915444,0.772709,4.223959
132.786055,-3.879176,4.793497,2.895527
132.816023,-3.914233,4.891563,0.292298
132.846022,-4.331227,1.727282,-2.925476
132.886,-2.070836,1.352318,-4.590681
132.915999,-0.438534,-0.263464,-5.204178
132.945967,0.274767,-2.06159,-5.784549
132.985945,1.790275,-4.20841,-7.119831
133.015944,-1.030287,-3.743085,-7.898086
133.045942,0.249087,-2.726925,-0.795917
133.08592,2.263252,-4.74888,-0.196747
133.115889,2.062939,-4.594393,0.098677
133.145888,2.483887,-2.951635,1.297929
133.185866,3.171597,-2.269363,1.37648
133.215864,1.53735,-3.076876,0.037968
133.245833,-1.118155,-3.304613,-1.22882
133.285811,-2.582514,-1.932398,2.908799
133.315809,-3.213148,0.169193,4.020846
133.345768,-4.992903,2.404675,2.107834
133.385746,-3.104305,2.795175,6.380349
133.415714,-4.276565,2.726818,5.476417
133.445713,-3.953636,3.393071,3.557091
133.485691,-3.306611,4.02364,2.057573
133.51569,-3.586149,3.253409,-0.836473
133.545658,-2.973673,0.967716,-3.579057
133.585636,-1.408884,0.405514,-4.907268
133.615635,-0.534486,-0.622432,-5.068692
133.645634,0.477623,-2.580982,-5.281516
133.685612,1.153751,-5.590697,-5.564613
133.71558,0.275004,-5.109344,-7.574028
133.745579,-0.141562,-2.710252,-1.007212
133.785557,-0.359042,-5.967027,1.175182
