time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
152.053924,-0.468277,1.505524,-0.068403
152.093902,1.296168,-0.433115,-1.767159
152.12387,1.501268,-2.268017,-3.182846
152.153869,2.870594,-2.711748,-4.403127
152.193847,3.392062,-2.04969,-6.357655
152.223846,1.39388,-2.823882,-4.910374
152.253814,1.07238,-2.9989,-2.464594
152.293792,0.339724,-3.255165,-1.646875
152.323791,1.223348,-2.218563,-0.987523
152.35379,3.360367,-0.030372,-0.037599
152.393768,1.916705,-0.79787,0.348416
152.423736,0.143405,-1.085515,1.495341
152.453735,-0.125953,0.013303,3.056626
152.493713,-3.661942,1.672099,4.568894
152.523712,-2.559721,3.914796,3.886797
152.55368,-2.552243,3.569413,4.767215
152.593658,-3.7007,0.74564,4.09177
152.623657,-4.345175,-0.141967,2.92544
152.653655,-3.46098,0.648767,1.502343
152.693633,-2.547359,1.713162,0.329837
152.723602,-1.92282,1.737758,-0.475949
152.7536,-0.513147,0.478266,-1.173011
152.793578,1.477676,-2.439541,-2.274757
152.823577,2.285824,-3.583073,-3.563492
152.853546,3.315205,-3.452127,-4.024581
152.893524,3.992247,-2.443366,-4.532953
152.923487,2.295511,-2.934933,-2.718254
152.953486,0.742591,-4.160906,-1.369261
152.993464,1.66532,-3.345466,-1.062608
153.023432,3.906782,-1.979747,-0.541246
153.053431,3.591802,-1.772605,-0.249848
153.093409,0.677354,-2.73516,1.314856
153.123408,-0.719247,-0.193598,2.43959
153.153376,-3.384175,2.549749,3.192241
153.193354,-4.945735,4.009399,5.378795
153.223353,-2.892754,5.278114,4.057644
153.253352,-3.920963,2.080226,3.432332
153.29333,-5.45169,-0.562725,1.170439
153.323298,-5.287402,-0.129723,0.043078
153.353297,-3.655407,1.087679,-0.537215
153.393275,-1.217779,2.353615,-0.465265
153.423274,0.231608,1.840487,-0.471593
153.453242,1.757005,-0.122943,-1.28243
153.49322,2.187921,-3.505132,-3.612599
153.523219,1.965587,-4.404254,-4.339579
153.553218,3.466027,-4.221453,-3.963127
153.593196,3.606052,-3.099913,-3.116821
153.623164,2.441839,-3.294756,-1.60383
153.653163,1.48626,-4.007078,-0.807063
153.693141,1.85721,-3.256448,-0.040329
153.723139,3.135093,-1.573538,0.713336
153.753108,2.166531,-1.802162,1.534289
153.793086,-1.614709,-1.176012,2.446571
153.823085,-2.634356,2.691675,2.307015
153.853083,-3.268407,4.83778,3.367548
153.893061,-2.825201,4.92042,3.450874
153.922997,-4.096327,3.183334,3.911454
153.952995,-4.027944,1.68938,3.103047
153.992973,-4.589768,-0.472399,1.225786
154.022972,-4.019421,-0.255839,0.190595
154.05294,-2.571337,1.150906,0.092042
154.092918,0.421708,2.056605,0.392944
154.122917,1.960667,0.534649,-0.520473
154.152916,2.786831,-2.353676,-2.551459
154.192894,3.942439,-2.759761,-4.360708
154.222862,3.251883,-3.223082,-4.070745
154.252861,2.61951,-4.608286,-4.803548
154.292839,0.929583,-5.931542,-2.250924
154.322838,-0.036923,-5.22494,-0.462038
154.352806,1.634236,-2.649505,1.13291
154.392784,3.517594,0.00702,2.488206
154.422783,1.537984,-0.368461,2.389987
154.452782,-0.499634,-0.68835,2.754611
154.49276,-2.94605,-0.229534,2.535403
154.522728,-5.77845,1.390579,2.041909
154.552727,-6.800557,3.5279,2.681188
154.592705,-3.296257,4.887627,0.471304
154.632683,-4.645216,1.918331,0.6354
154.652672,-4.815892,1.190695,0.194853
154.69265,-3.314843,1.304734,-0.736995
154.722649,-1.805344,1.725865,-1.111183
154.752647,-1.086016,2.035645,-1.177222
154.792625,-0.144836,0.561358,-1.295142
154.822594,0.61953,-1.721385,-2.067372
154.852593,2.239754,-3.411765,-3.407717
154.892571,4.243981,-3.672684,-3.41154
154.922536,3.58674,-3.98969,-3.001255
154.952505,2.996565,-4.181522,-2.639212
154.992483,2.06995,-3.983619,-0.960875
155.022481,1.443581,-3.813123,-0.350673
155.05248,2.142541,-2.737058,0.618743
155.092458,3.297567,-0.445222,1.4304
155.122426,1.856449,-0.425392,1.639841
155.152425,-0.336895,-0.903276,2.012911
155.192403,-2.963802,-0.650586,1.498643
155.222402,-6.074543,2.100375,1.633969
155.25237,-3.15849,5.024386,3.04874
155.292348,-2.778692,4.84799,3.022354
155.322347,-3.447935,1.94125,2.348074
155.352346,-4.645304,0.247396,1.134307
155.392324,-3.99479,0.258319,-0.314727
155.422292,-2.903787,0.880197,-0.730764
155.452291,-1.615774,1.040197,-0.884168
155.492269,0.034139,-0.326611,-1.535892
155.522268,2.056932,-2.53839,-2.394563
155.552236,2.877266,-4.55702,-4.765893
155.592214,3.851806,-4.701645,-4.040606
155.622213,3.514892,-3.433045,-2.210348
155.652212,2.152214,-2.666299,-0.681052
155.69219,1.343183,-3.501562,0.151023
155.722158,1.607496,-3.998601,0.47328
155.752157,1.630365,-3.909296,0.930089
155.792135,1.956588,-2.237948,1.533381
155.822133,1.080537,-1.683479,2.267961
155.862112,-2.406911,-0.768914,1.525241
155.89208,-5.447521,2.419782,1.020098
155.922032,-4.476627,6.015094,3.745173
155.952,-2.043718,7.687139,2.707967
155.992008,-3.695286,4.058279,1.817333
156.021977,-5.228213,1.187909,1.0761
156.061955,-5.341745,0.473861,-0.544609
156.091953,-4.06299,0.712288,-1.26282
156.121952,-2.360255,1.204091,-1.13727
156.15192,-1.165929,1.307467,-0.711593
156.191899,1.244055,-0.761053,-0.61774
156.221897,3.290631,-3.007147,-1.976556
156.261875,3.127881,-3.972853,-3.946046
156.291874,3.275695,-3.931123,-2.823968
156.321842,3.212561,-3.528687,-1.505017
156.36182,1.688904,-4.102531,0.17707
156.391819,0.856706,-4.749897,0.380662
156.421787,1.784591,-4.115023,1.036374
156.461796,4.212029,-1.282418,2.271069
156.491764,2.853299,-0.893201,2.516757
156.521763,-0.699244,-1.249148,2.204175
156.561741,-3.335396,0.019999,1.534085
156.591709,-6.174813,3.387674,3.110772
156.621708,-2.25156,5.822336,3.241477
156.661686,-3.590687,4.566304,1.914286
156.691685,-4.559798,2.638146,1.621549
156.721653,-5.226629,1.725332,0.747801
156.761662,-3.763739,1.705051,-0.246832
156.79163,-2.223071,1.765557,-0.262224
156.821629,-1.333207,0.884138,-0.273362
156.861607,0.990222,-1.568182,-1.050831
156.891575,3.170242,-3.602823,-2.86424
156.921538,4.068338,-3.345583,-3.31168
156.961516,3.739785,-3.827323,-2.516914
156.991515,3.722834,-4.528043,-3.455585
157.021483,1.983692,-5.414085,-2.005703
157.061461,0.126647,-6.180557,-1.309135
157.09146,2.510481,-3.90785,0.19026
157.121458,4.613286,-0.509765,1.107853
157.161436,1.716149,-0.537451,0.987585
157.191405,-0.754425,-1.127077,1.591296
157.221404,-1.403229,-0.316547,2.166966
157.261382,-5.331412,1.57522,3.016192
157.29138,-5.889562,3.424522,3.988923
157.321349,-2.305524,4.623038,2.708879
157.361327,-3.20175,3.003104,1.636891
157.391325,-4.434166,0.911948,0.617226
157.421324,-5.168557,0.439053,-0.543175
157.461302,-3.074472,1.348805,-1.599465
157.49127,-1.0361,2.474965,-1.251187
157.541258,1.556333,0.966582,-0.768932
157.561247,1.942306,-0.880893,-1.734323
157.591246,2.070647,-3.36304,-3.154342
157.621214,2.770573,-3.672284,-2.818838
157.661192,4.016497,-2.914546,-2.486877
157.691191,3.542944,-2.952327,-2.099966
157.721159,2.437285,-3.765722,-1.420012
157.761168,0.687771,-4.989347,-0.912621
157.791136,0.59022,-4.557691,-0.229438
157.821135,2.687585,-2.262828,0.485239
157.861113,3.002505,-0.968499,0.609276
157.891081,-0.564053,-1.748744,0.899419
157.92108,-2.38286,-0.160074,1.466152
157.961034,-3.522504,4.75386,4.119458
157.991033,-2.058478,6.128873,4.319723
158.021001,-3.562872,4.416489,3.431
158.060979,-4.691449,1.418765,2.226608
158.090978,-4.927684,0.609544,0.87716
158.120977,-4.386805,0.601527,-0.152987
158.160955,-2.778878,1.198389,-0.670903
158.190923,-1.916215,1.077448,-0.70038
158.220922,0.043476,0.247568,-0.559965
158.2609,4.020036,-1.341637,-2.050662
158.290899,4.640406,-1.820104,-3.174797
158.320867,3.430245,-2.797798,-3.595978
158.360845,3.378473,-3.81343,-4.491566
158.390844,2.866138,-4.016034,-2.671727
158.420842,0.902421,-5.082165,-1.452855
158.46082,1.625099,-3.900789,-0.489691
158.490789,3.922866,-1.127969,1.062972
158.520787,3.865649,-0.658908,1.577118
158.560766,-0.009738,-2.127241,2.269858
158.590764,-2.090871,-1.134588,2.446767
158.620733,-3.900755,1.373163,2.774038
158.660711,-4.707783,2.746504,4.245582
158.690709,-3.557025,3.468136,3.099927
158.720678,-3.515101,1.551634,3.504438
158.760686,-3.742539,-0.072806,2.297576
158.790654,-2.751878,0.224865,0.986379
158.820653,-1.727471,1.108895,0.070612
158.860631,-0.274699,2.460595,-0.654761
158.890599,0.918173,2.628989,-0.454631
158.920598,2.445527,1.200017,-1.542548
158.960539,2.995816,-0.661488,-4.983434
158.990538,3.076464,-0.442153,-5.392992
159.020506,2.584871,-0.903656,-4.51534
159.060484,1.523226,-2.217542,-3.540682
159.100493,0.609888,-3.67395,-2.854849
159.120482,0.415581,-4.303413,-2.805329
159.16046,1.478522,-3.703322,-2.413574
159.190428,2.560949,-2.733039,-1.866829
159.220427,1.761985,-1.967922,-0.876116
159.260405,-1.4374,-1.235606,1.446559
159.290404,-2.80839,2.247733,2.420103
159.320372,-3.781131,4.858717,3.748903
159.36035,-1.685059,5.743957,3.396792
159.390349,-3.98853,2.683631,4.204732
159.420317,-4.50655,0.409833,3.973948
159.460326,-4.094645,0.090749,2.336704
159.490294,-2.664608,0.576347,1.542204
159.520293,-1.778516,0.877223,0.605966
159.560271,-0.088152,0.527336,-0.522928
159.590239,1.82411,-0.451989,-1.67821
159.620238,2.981699,-1.42996,-3.946129
159.660216,4.056321,-0.876314,-5.098639
159.690215,3.272491,-0.247985,-3.725117
159.720183,1.497318,-0.73208,-2.450844
159.760191,0.302508,-2.606306,-2.098461
159.79016,0.52315,-3.819112,-2.299677
159.820158,2.315247,-3.732368,-2.400927
159.860136,1.524427,-2.746846,-0.710036
159.890105,0.15597,-2.278793,0.472724
159.920104,0.005363,-1.456794,1.695152
159.960059,-2.930577,-0.268566,2.632677
159.990057,-6.749139,1.939285,3.061859
160.020026,-3.968716,4.592652,2.675658
160.060004,-4.23641,3.580246,2.761517
160.090002,-5.203944,1.196888,2.611912
160.120001,-5.623945,0.572204,1.623706
160.159979,-2.621341,1.720761,0.527526
160.189947,-1.250401,2.17776,-0.052031
160.219946,-0.919762,1.927645,-0.646131
160.259924,0.61878,0.055172,-0.879584
160.289923,2.792119,-2.009999,-2.149789
160.319891,3.357975,-2.617029,-3.9628
160.359869,3.991446,-1.830785,-3.082586
160.389868,3.432948,-2.14468,-2.833939
160.419867,2.07632,-2.837178,-2.503369
160.459845,0.088301,-4.917457,-2.061847
160.489813,-0.402587,-5.665927,-1.522321
160.519812,1.868842,-3.763496,-0.518737
160.55979,3.044054,-0.615985,0.879478
160.589789,-0.85812,-1.049177,1.763022
160.619757,-3.193429,-0.14882,1.547361
160.659735,-5.248686,3.526468,4.051809
160.689734,-3.81008,5.478774,5.412706
160.719702,-2.954736,5.669947,4.682261
160.759711,-4.010554,2.276822,3.016421
160.789679,-4.043893,0.414483,1.433726
160.819678,-4.213447,0.001852,-0.002259
160.859656,-3.269251,0.547954,-1.531593
160.889654,-1.691658,1.218576,-2.017893
160.919623,-0.075889,1.219239,-1.771918
160.95955,1.613085,-0.618483,-1.952064
160.989549,1.835661,-3.04427,-2.597553
161.019517,4.055924,-3.795759,-4.189317
161.059525,4.111716,-2.541805,-3.580337
161.089494,2.596742,-3.35811,-2.043685
161.119492,1.405278,-4.479995,-0.890543
161.15947,1.41251,-4.705855,0.042315
161.189439,2.771306,-3.065088,0.972915
161.219437,4.43113,-0.828876,1.497388
161.259415,3.214027,-0.845256,1.681325
161.289414,-0.822907,-1.735816,1.395695
161.319383,-3.484232,-0.580468,1.679137
161.359391,-4.588227,3.446672,4.687684
161.389359,-3.047719,4.556423,3.298029
161.419358,-4.620365,2.758166,3.845006
161.459336,-4.48172,1.038,2.302962
161.489304,-4.69624,0.54035,0.865728
161.519303,-4.006136,0.893688,-0.428219
161.559281,-2.622025,1.439091,-0.994643
161.58928,-1.551125,1.445997,-0.820363
161.619248,0.743646,0.073196,-1.251614
161.659257,3.010572,-3.471124,-3.094742
161.689225,3.221338,-4.235812,-3.834729
161.719224,4.616493,-2.981496,-2.834238
161.759202,4.004711,-3.318225,-3.444867
161.78917,2.794893,-3.981065,-1.836387
161.819169,1.832406,-4.972121,-0.977762
161.859147,1.467284,-4.851796,-0.383567
161.889146,3.873173,-2.056889,0.973131
161.919114,4.281846,-0.362576,1.785929
161.959088,-0.293509,-0.572002,1.82779
161.989056,-1.673013,-0.693612,1.671011
162.019055,-5.174284,0.625351,2.726959
162.059033,-4.449722,3.879202,3.667138
162.089031,-4.760051,3.680788,3.778077
162.119,-5.049958,2.773291,2.54913
162.158978,-4.384367,1.68599,1.07943
162.188976,-3.733978,1.62032,-0.34983
162.218945,-2.4406,1.500996,-1.501717
162.258953,-1.553996,1.112447,-2.041328
162.288922,-0.293326,0.483113,-1.779072
162.31892,1.585167,-0.737782,-2.216619
162.358898,2.511983,-3.566984,-3.326997
162.398876,4.100826,-2.706001,-3.394513
162.418865,4.02249,-2.409993,-2.778688
162.458843,2.632997,-3.495961,-2.817261
162.488842,1.371955,-4.274763,-1.463632
162.518841,0.03952,-5.086748,-0.684297
162.558819,0.761629,-3.6617,0.229045
162.588787,3.549875,-0.881201,1.113327
162.618786,2.3221,-1.153464,1.698175
162.658764,-2.406925,-1.300525,1.491886
162.688763,-2.181764,2.217254,1.919787
162.718731,-3.541385,5.368394,4.572568
162.758709,-2.055691,6.284844,4.191606
162.788708,-3.222068,3.729944,4.546791
162.818707,-3.496396,1.536836,3.311377
162.858685,-4.519851,-0.253499,0.945358
162.888653,-3.345245,-0.339191,-0.181588
162.928607,-1.24853,0.486055,-0.845791
162.958606,0.336683,-0.102223,-1.562715
162.988605,1.937625,-1.42042,-2.81507
163.028583,3.511928,-2.849068,-4.022717
163.058551,4.580016,-1.716458,-4.333648
163.08855,3.097693,-1.483302,-3.622104
163.118548,1.997595,-2.479367,-2.822413
163.158526,-0.044182,-4.325505,-1.292201
163.188495,-0.550765,-4.979812,-0.905828
163.228503,1.333692,-2.446772,0.228517
163.258471,3.240845,-0.246495,0.574819
163.28847,1.189273,-1.039975,1.004932
163.328448,-1.701803,-1.051914,1.545851
163.358447,-2.257748,1.221888,2.184724
163.388415,-5.630049,3.102108,4.2971
163.428393,-3.354888,5.124872,3.182411
163.458392,-3.183509,4.272135,3.188908
163.48836,-3.012067,2.626149,2.301066
163.528369,-3.982888,1.333313,0.481438
163.558337,-3.691505,0.977113,-0.762323
163.588336,-2.72373,0.872201,-1.387708
163.628314,-1.445514,0.463528,-1.301068
163.658313,0.443585,-0.901741,-1.388791
163.688281,1.971651,-2.829362,-2.286312
163.728259,3.294953,-3.656296,-2.796264
163.758258,4.295213,-3.497401,-2.75713
163.788257,4.044672,-3.5042,-2.846358
163.828235,2.680503,-4.114005,-1.430488
163.858203,1.422616,-5.021038,-0.87379
163.888202,1.25874,-4.798292,-0.287877
163.92813,3.486119,-2.134349,1.145457
163.958129,2.737676,-1.578279,1.882518
163.988097,-0.675601,-0.861607,2.195811
164.028075,-2.500497,1.820202,2.138926
164.058074,-3.498112,4.751816,4.396674
164.088072,-1.013398,6.534684,4.832499
164.12805,-4.366126,2.541655,4.250554
164.158019,-4.495233,0.01693,2.830148
164.188017,-4.843647,-0.733915,1.095815
164.227995,-3.6384,0.323678,-0.600927
164.257994,-2.07565,1.14871,-0.870698
164.287963,-0.791224,1.328901,-0.802365
164.327971,1.857908,0.44621,-1.566717
164.357939,2.842659,-1.358618,-2.668014
164.387938,3.347325,-2.434819,-3.483033
164.427916,4.192401,-2.330085,-3.554635
164.457915,3.497881,-3.115081,-4.92199
164.487883,2.27887,-4.376013,-3.689788
164.527861,-0.384354,-6.072327,-1.876717
164.55786,-0.238671,-5.1572,-0.744095
164.587859,2.091491,-1.741664,0.711845
164.627837,2.357994,0.006369,1.965567
164.657805,-0.178346,-0.948279,2.336638
164.687804,-2.089973,-1.312617,1.940357
164.727782,-4.915771,2.929506,2.362682
164.757781,-4.95798,5.225116,4.29989
164.787749,-2.81736,5.880721,2.904973
164.827727,-3.804232,3.809354,2.722207
164.857726,-4.40992,1.607234,1.538831
164.887724,-5.287095,0.185904,0.360718
164.927702,-4.120359,0.75529,-0.992955
164.957656,-2.150893,1.879514,-0.901349
164.987655,-0.645896,1.648644,-0.14529
165.027633,1.218429,-1.86633,-1.528803
165.057631,1.529085,-5.026164,-3.553833
165.0876,2.462846,-5.121958,-2.902286
165.127608,4.398952,-3.848182,-2.508678
165.157576,4.225015,-3.116653,-2.941991
165.187575,3.564115,-2.784754,-1.765334
165.227553,1.737922,-3.352386,-0.87629
165.257552,1.634064,-3.266922,-0.445417
165.28752,2.008994,-2.433158,0.103071
165.327498,1.09723,-2.143322,1.164099
165.357497,-0.581227,-1.395044,1.847276
165.387496,-1.251546,1.363292,2.600493
165.427474,-3.726299,5.067623,5.011048
165.457442,-0.422883,6.393853,4.389742
165.487441,-1.832122,4.782152,3.950942
165.527419,-3.511255,1.867433,3.157518
165.557418,-4.868492,-0.180943,2.060358
165.587386,-4.931677,-0.483887,0.721096
165.627395,-2.906149,0.696231,0.036499
165.657363,-1.500357,0.418995,-0.367089
165.687362,-0.11643,-0.840527,-1.094942
165.72734,2.77378,-3.088189,-2.952294
165.757338,3.356255,-3.495703,-4.201551
165.787307,2.581653,-4.59999,-4.182595
165.827285,3.594869,-3.28937,-3.100408
165.857283,2.373535,-2.841864,-1.142836
165.887282,1.006833,-3.316958,-0.556767
165.92726,1.741564,-3.030087,-0.257916
165.957202,2.513735,-1.800766,0.049675
165.9872,2.588915,-0.572472,0.419804
166.027178,-0.032709,-1.491804,1.454557
166.057177,-2.396703,-1.34607,2.027641
166.087145,-5.139981,2.023993,2.810171
166.127154,-2.412483,4.918971,2.34032
166.157122,-3.130768,4.546272,2.860162
166.187121,-3.641649,2.540298,2.745735
166.227099,-5.47518,-0.021297,1.468387
166.257098,-4.52051,0.290858,0.02928
166.287066,-2.535831,1.269175,-0.334644
166.327044,-0.329888,2.21136,-0.23872
166.357043,1.06362,1.513609,-0.378824
166.387042,2.654098,-1.471518,-1.668782
166.42702,2.6408,-3.73581,-4.504058
166.456988,3.362742,-4.369057,-4.198252
166.486987,4.497892,-3.820336,-3.793713
166.526965,2.294421,-3.375126,-2.085615
166.556963,-0.236032,-4.303282,-0.797433
166.586932,0.316493,-3.821374,0.066306
166.62694,3.498814,-1.154132,1.239387
166.656909,2.755786,-0.593154,1.418509
166.686907,0.078155,-1.567972,1.672114
166.726885,-1.394961,-1.009868,2.180641
166.756884,-4.639642,3.16582,3.063389
166.786852,-4.923588,5.741299,4.957176
166.82683,-1.653165,6.388894,2.378447
166.856829,-3.666897,3.61183,2.27172
166.886828,-5.225938,-0.030997,1.676147
166.926806,-6.30336,-1.305487,-0.189962
166.956731,-4.591628,-0.614093,-1.3737
166.98673,-1.270228,1.312293,-1.154789
167.026708,0.873743,2.180605,-0.49583
167.056707,1.585272,-0.59358,-1.417691
167.086675,2.214027,-3.935946,-3.470853
167.126684,1.314854,-4.565577,-2.705951
167.156652,2.76147,-4.724542,-2.824781
167.186651,4.126072,-3.965619,-2.12015
167.226629,2.262991,-3.446067,-0.14036
167.256628,2.292609,-3.252838,0.458569
167.286596,2.986647,-2.367415,0.717966
167.326574,3.166611,-0.830783,1.304943
167.356573,1.46001,-0.78688,2.114081
167.386571,-0.922334,-0.552408,2.039131
167.426549,-3.814048,1.680512,2.990993
167.456518,-5.230811,3.80731,5.171752
167.486516,-2.487215,4.870237,3.033372
167.526494,-3.46353,2.685684,2.325523
167.556493,-4.549471,0.522334,1.022918
167.586461,-5.466242,-0.387797,-0.432937
167.62647,-3.520368,0.587151,-1.577428
167.656438,-1.543142,2.140273,-1.078404
167.686437,0.290538,2.165939,-0.281286
167.726415,1.687049,-1.396594,-1.785584
167.756414,1.671821,-4.930536,-3.705741
167.786382,1.663274,-4.529793,-1.768408
167.82636,4.87615,-3.478338,-2.708226
167.866369,4.715275,-2.961977,-2.429595
167.886358,2.609087,-3.217041,-1.454937
167.926336,0.347411,-4.336496,-0.53055
167.956277,2.019873,-2.877289,0.347403
167.986276,2.961983,-1.198576,1.271495
168.026254,1.179647,-0.29641,2.207966
168.056253,-0.16942,-0.371801,3.114149
168.086251,-1.87223,0.610424,2.988237
168.126229,-4.431181,2.98414,4.297738
168.156198,-3.61318,3.441969,4.560713
168.186196,-3.735856,2.861037,2.222253
168.226174,-4.180984,0.605531,0.924252
168.256173,-4.725182,-0.21853,-0.227109
168.286142,-4.007769,0.057973,-1.529166
168.32612,-1.133606,1.510528,-2.173572
168.356118,0.762958,2.488899,-1.6666
168.386117,0.900741,1.535822,-1.270896
168.426095,0.878205,-1.912123,-2.787385
168.456094,0.639746,-3.129866,-2.390815
168.486062,1.325532,-4.049735,-3.087473
168.52604,3.090997,-3.867039,-2.956758
168.556039,3.583286,-3.289626,-1.520594
168.586038,1.900353,-3.957926,-0.619857
168.626016,1.000062,-4.071703,0.461194
168.655984,2.272619,-2.459981,1.247421
168.685983,3.226129,-1.00151,1.525625
168.725961,0.736542,-1.061726,1.894012
168.75596,-1.846816,-1.007117,1.895122
168.785928,-3.651802,1.191717,1.744673
168.825936,-4.381075,4.717398,4.202357
168.855905,-1.612058,4.850665,2.351328
168.885903,-3.23846,2.445192,2.111673
168.925882,-4.425294,-0.121935,1.158251
168.955845,-4.428949,-0.76989,0.124177
168.985814,-2.925266,-0.531212,-0.799018
169.025792,-0.821833,1.102995,-1.091707
169.05579,1.266824,1.90499,-0.547147
169.085789,3.313212,1.457887,-0.938081
169.125767,3.654808,-1.645512,-4.113582
169.155735,1.86128,-2.851164,-4.382622
169.185734,3.232578,-3.506438,-4.100518
169.225712,2.053115,-2.721302,-1.395831
169.255711,0.874094,-2.814876,-0.347519
169.28571,0.834053,-3.048717,-0.045812
169.325688,1.845604,-2.559372,0.066521
169.355656,2.366268,-1.674967,0.174352
169.385655,1.555755,-1.136945,0.866025
169.425633,0.080753,-0.657086,2.439691
169.455632,-0.979028,-0.598027,3.437132
169.4856,-3.372962,0.470229,4.259482
169.525608,-2.143151,2.804781,1.401038
169.555577,-2.147755,3.192273,0.885093
169.585576,-2.979522,2.314571,1.967214
169.625554,-4.713614,0.581675,1.508721
169.655552,-4.599889,0.046778,0.620352
169.685521,-3.818186,0.892554,-0.032448
169.725499,-1.60725,2.611179,-0.633568
169.755497,-0.048439,2.297558,-0.461727
169.785496,2.413423,-0.165026,-2.200962
169.825474,2.002239,-1.630916,-5.02294
169.855442,2.119115,-2.407271,-4.663642
169.885441,3.275734,-1.601527,-3.927275
169.925419,0.706027,-2.588759,-2.315231
169.955362,-1.104315,-4.313466,-1.741886
169.98533,-0.021102,-3.905357,-1.391474
170.025339,3.289401,-1.80561,-0.294858
170.055307,1.805328,-1.855999,-0.109187
170.095285,-1.575187,-2.02316,0.740676
170.125284,-1.709439,-0.36563,2.331165
170.155283,-3.233237,1.789882,4.402435
170.195261,-3.409935,4.950314,3.155222
170.225229,-1.163729,5.674529,1.487204
170.255228,-2.787585,3.712098,2.657566
170.295206,-6.125428,1.962322,2.146222
170.325205,-3.803742,-0.400979,-0.613788
170.355203,-3.479215,-0.887482,-1.201819
170.385172,-2.397349,-0.21108,-0.87474
170.42515,-1.65822,0.491177,-1.03876
170.455148,-0.678947,-0.763588,-0.858798
170.495126,0.400796,-3.675992,-1.383795
170.525125,1.103122,-3.314035,-0.762124
170.555093,2.725339,-2.969443,-0.528359
170.595102,2.194689,-2.437993,-0.085657
170.62507,1.744828,-1.459248,0.426851
170.655069,4.043567,-0.983184,0.926819
170.695047,3.858942,-1.333534,1.000864
170.725046,2.466828,-1.375073,1.110226
170.755014,1.250889,-0.564323,1.909839
170.794992,-0.492075,1.023598,2.38229
170.824991,-3.322666,2.163168,2.786256
170.85499,-4.633918,4.133646,4.648664
170.894968,-2.224022,5.688692,3.85993
170.924936,-2.885774,3.755042,3.582597
170.954909,-3.799145,-0.118001,2.142493
170.994887,-5.323858,-2.740784,0.106551
171.024886,-4.074561,-2.818572,-1.557406
171.054884,-2.325494,-1.755073,-2.617201
171.094862,-0.282405,-0.213335,-2.689129
171.13484,3.766798,-0.567021,-3.156931
171.154829,6.451496,-0.692687,-4.643951
171.194807,2.19115,-1.749615,-3.304683
171.224806,1.376095,-5.025674,-3.823924
171.254775,3.100783,-5.46366,-2.736864
171.294783,0.463059,-6.518161,-0.5202
171.324751,0.272323,-5.098136,0.31184
171.35475,2.291323,-1.377987,1.243488
171.394728,1.694748,-0.06108,1.738279
171.424727,-0.933993,-0.597814,2.349938
171.454695,-2.035471,0.73573,2.283131
171.494673,-3.080623,3.526312,2.515513
171.524672,-4.956143,4.706726,4.365626
171.554671,-3.338042,5.872686,3.231123
171.594649,-4.005696,4.292162,2.138373
171.624617,-4.363718,1.055957,1.439232
171.654616,-5.049267,-0.173449,0.487956
171.694594,-4.14358,-0.161055,-1.103304
171.724593,-2.551537,0.470564,-1.486991
171.754591,-1.519281,0.254008,-1.54016
171.794569,0.116154,-2.774033,-1.915904
171.824538,2.289283,-4.93881,-3.309098
171.854536,3.487942,-4.708516,-3.075329
171.894515,2.15753,-4.97088,-1.575845
171.924513,3.000618,-4.105292,-0.853122
171.954438,3.108193,-3.271957,0.056321
171.994446,2.151018,-2.927346,0.705454
172.024414,2.423273,-1.42971,0.998875
172.054413,2.980616,-0.54897,1.037196
172.094391,0.362725,0.54703,1.896847
172.12439,-0.692337,1.224853,1.950957
172.154358,-2.048817,2.684582,2.69956
172.194336,-4.224472,4.897595,4.15854
172.224335,-2.174598,5.474714,2.750847
172.254334,-2.875595,3.951535,3.001865
172.294312,-4.299232,1.263564,1.717857
172.324311,-4.949019,0.229964,0.763851
172.354279,-4.498099,0.338416,-0.266669
172.394257,-2.638066,0.711112,-0.660571
172.424256,-1.168754,-0.138743,-0.685823
172.454254,0.487721,-2.104667,-1.454702
172.494232,2.988393,-4.328589,-2.666866
172.524201,2.791352,-5.109296,-1.915393
172.5542,2.703645,-5.317345,-2.313353
172.594178,3.152511,-3.771893,-1.173261
172.624176,2.116244,-3.685449,-0.456691
172.654145,1.879847,-2.646332,-0.289288
172.694153,2.674518,-0.89049,0.359842
172.724121,2.073415,-0.098735,1.067656
172.75412,0.205265,0.229865,2.033427
172.794098,-1.433447,1.976153,2.296113
172.824097,-3.913295,3.168819,3.228942
172.854065,-4.255498,5.221307,3.409617
172.894074,-1.957209,5.15376,2.401107
172.924042,-3.005334,1.902792,2.265907
172.954007,-4.390742,-0.378528,1.209047
172.993985,-3.765295,-0.241821,-0.239722
173.023984,-2.341174,0.882381,-1.133902
173.053952,-1.597614,1.71248,-1.050368
173.09393,-0.615006,1.162843,-0.617564
173.123929,0.927578,-1.074967,-1.558712
173.153927,2.615913,-3.178144,-2.267006
173.193906,2.04866,-3.970618,-2.108598
173.223904,2.393009,-4.170884,-2.030074
173.253873,3.312351,-3.999384,-1.870051
173.293851,2.495402,-4.201472,-0.691734
173.323849,1.906189,-4.236699,0.15127
173.353848,2.498847,-3.388693,0.52031
173.393826,2.113696,-2.072351,0.852865
173.423794,1.944557,0.159115,1.912315
173.453793,0.875662,2.006052,2.119888
173.493771,-3.537899,3.671456,2.859364
173.52377,-4.428038,5.517126,4.366235
173.553769,-1.711467,6.235144,2.474855
173.593747,-3.819983,1.887822,2.667339
