time_tick,acc_X_value,acc_Y_value,acc_Z_value
61.315433,1.188614,-16.025862,-6.442578
61.34921,3.542946,-15.313262,-7.838597
61.381917,4.843194,-12.55235,-10.892211
61.416343,-13.313134,-12.663684,-15.453627
61.449211,-27.531908,-14.076164,-13.677066
61.481941,-35.819583,-13.645192,-12.927505
61.515739,-32.093474,-6.599553,-6.75174
61.548564,-18.581913,-0.8383,0.198726
61.581954,-7.716937,7.939456,3.377591
61.615301,0.602911,15.040313,5.686881
61.648722,1.317905,17.437444,5.977039
61.681929,-1.627966,17.141749,6.023129
61.715719,-8.296953,16.360014,4.32079
61.748748,-22.180377,8.560923,0.400893
61.781907,-31.637811,-3.198019,-3.763819
61.815816,-35.433056,-11.727667,-6.464575
61.85028,-26.58796,-13.71717,-6.478642
61.883083,-9.336074,-16.075992,-5.213261
61.91488,-3.911816,-15.407986,-3.924536
61.948592,0.258882,-16.179395,-5.117938
61.983576,4.596283,-14.045936,-7.21279
62.016125,3.620761,-12.53948,-9.546322
62.048569,-7.733996,-12.658596,-12.394177
62.082123,-23.322751,-12.671316,-14.734293
62.116403,-43.338243,-14.309008,-14.524045
62.149384,-34.812935,-4.336802,-6.134912
62.181538,-20.470108,2.628179,-0.979862
62.215366,-5.030397,8.34424,3.945486
62.248487,2.780067,14.676082,6.074755
62.281934,4.329619,17.139355,5.170463
62.316233,-0.5447,17.829658,3.822928
62.348465,-8.480415,17.3508,3.198768
62.382893,-20.080587,11.600471,1.606866
62.41634,-38.286298,-6.818032,-4.771515
62.45036,-37.956485,-15.748124,-7.028879
62.48269,-30.295364,-15.362644,-7.5441
62.515259,-13.351443,-14.018402,-5.313821
62.548704,-2.066719,-11.838702,-4.088096
62.582549,1.800953,-11.335902,-3.157765
62.615084,6.196565,-13.982338,-5.58258
62.649939,6.474452,-10.951769,-11.819399
62.681864,-2.625186,-12.15385,-15.798853
62.715402,-19.785192,-15.443601,-16.696561
62.749191,-32.231295,-16.365102,-13.190278
62.781878,-35.878243,-10.50299,-6.567081
62.815277,-26.430985,-6.010708,0.053572
62.848652,-14.44234,2.871798,4.395013
62.881909,-2.342361,16.109662,8.17275
62.915248,2.175509,20.204491,8.150004
62.948598,0.11328,20.25522,6.264203
62.981966,-9.941529,18.23953,3.783872
63.015257,-19.378163,9.834235,0.450874
63.04913,-29.277493,-0.57418,-2.293278
63.083755,-37.854727,-10.543692,-3.449569
63.115742,-29.449283,-15.106156,-4.216938
63.150341,-13.879683,-14.550981,-4.965003
63.182143,-4.812966,-14.373355,-5.923766
63.215259,1.822801,-15.89687,-6.863224
63.249051,3.712791,-17.217169,-7.773951
63.281917,1.479969,-14.32517,-9.159495
63.316534,-7.027382,-9.58927,-10.287504
63.349556,-18.056217,-11.599872,-9.550213
63.38189,-39.66002,-13.929214,-11.183117
63.415234,-41.325097,-9.287739,-8.640982
63.448324,-21.500848,-0.083351,-2.226388
63.482526,-9.701652,4.252553,1.828936
63.515264,-3.058103,10.517505,4.401598
63.550381,2.78276,16.713321,5.807942
63.581894,1.2784,18.47836,4.956623
63.61513,-6.434347,18.149295,2.996001
63.648604,-21.367067,9.299262,-1.2784
63.681889,-27.360866,-3.425776,-4.675893
63.715331,-30.49394,-11.669905,-5.661741
63.748439,-29.056919,-13.18489,-5.335819
63.7819,-11.301634,-14.34612,-3.778335
63.815258,-3.490571,-13.659558,-2.662597
63.848611,0.262324,-15.197289,-4.403244
63.882917,3.772349,-16.654961,-9.703747
63.915628,3.157017,-13.225593,-12.522271
63.948571,-5.595,-12.22538,-14.8781
63.982053,-22.536677,-13.904074,-15.99294
64.015232,-41.879075,-15.700987,-15.993988
64.048344,-35.226848,-7.106544,-8.586961
64.081924,-22.882053,-0.521655,-2.280708
64.1153,-7.692545,7.725766,2.686989
64.148434,-0.219676,14.621014,4.505001
64.18229,2.086621,17.633626,5.330731
64.215557,-2.587476,19.726233,5.988561
64.248296,-9.012546,17.525134,4.331265
64.284156,-23.558289,9.063574,-0.1887
64.315019,-34.706539,-4.015519,-4.157231
64.349047,-33.172848,-17.417541,-5.230769
64.381963,-26.111796,-16.707785,-5.9513
64.415047,-10.029968,-16.201094,-4.500512
64.448645,-0.596926,-15.119624,-3.392256
64.48191,2.762708,-14.785022,-3.286458
64.515264,4.578027,-14.158168,-4.634442
64.549943,0.370366,-12.372479,-11.352662
64.581924,-8.967054,-11.965749,-15.463354
64.616895,-21.646301,-12.82874,-17.860634
64.648292,-35.531072,-15.009188,-16.950506
64.68219,-35.687449,-8.179932,-9.222345
64.715715,-25.413263,-2.467911,-2.367052
64.748247,-13.325854,6.945677,3.852707
64.781925,-2.409251,19.326836,8.691113
64.816294,3.018598,19.712914,9.067016
64.849298,1.011137,18.101858,7.59019
64.882105,-10.13816,16.24464,4.366432
64.915303,-19.184525,9.287141,0.916713
64.951558,-27.645637,-1.572747,-1.824148
64.981905,-29.073679,-11.21529,-3.122599
65.015509,-31.494154,-16.342506,-6.591173
65.048314,-16.319162,-14.080204,-6.391849
65.081896,-2.178053,-13.694874,-5.754071
65.115246,1.91932,-15.094933,-7.333702
65.148612,1.646821,-16.432891,-8.127258
65.181869,0.198127,-15.344537,-8.367435
65.21521,-12.689273,-12.844153,-13.022528
65.248605,-23.043966,-12.963419,-14.353003
65.281871,-35.245403,-13.079093,-13.978297
65.315211,-34.060979,-6.301016,-8.280343
65.34855,-19.272665,-1.227521,-0.126299
65.381963,-9.011798,6.026121,2.710782
65.415329,0.257685,13.588477,4.280536
65.448495,2.526123,16.949757,4.712107
65.482202,-2.629975,18.480305,4.770767
65.514936,-9.247934,17.680763,3.23962
65.548374,-20.921281,12.219544,0.981059
65.583824,-37.15365,-6.699515,-4.536875
65.615336,-32.976068,-14.4172,-5.097437
65.648263,-28.15547,-14.500551,-5.921222
65.681953,-9.539738,-15.600576,-4.302684
65.715238,-2.622942,-14.717085,-4.364636
65.74807,1.07728,-13.273778,-5.374277
65.7819,6.635168,-14.723818,-7.236883
65.81539,3.712492,-13.065475,-10.537258
65.849804,-7.031572,-11.751311,-12.778161
65.883446,-25.214537,-14.461644,-11.519664
65.916167,-33.204423,-13.368951,-10.1006
65.949549,-30.346243,-8.271364,-6.064131
65.981906,-21.492169,-3.736734,-1.728825
66.015341,-8.492537,7.89995,3.779382
66.049444,-0.753752,15.613146,6.13147
66.081891,2.57341,17.743912,7.638375
66.115726,-2.900978,17.864375,6.735728
66.149366,-10.1425,15.314459,4.705672
66.18404,-22.45572,6.959893,-0.564603
66.215248,-32.296689,-3.561652,-4.083157
66.251645,-30.467454,-12.753021,-7.601113
66.281852,-24.644996,-13.150921,-8.061714
66.315313,-10.881736,-14.258429,-6.560496
66.349536,-3.640065,-13.790645,-3.993372
66.381895,0.882295,-15.030138,-6.154216
66.41525,4.886291,-12.547112,-7.644061
66.45003,-0.079311,-13.651776,-12.772325
66.481953,-14.457753,-12.300501,-15.387784
66.515926,-23.924316,-12.828142,-14.647351
66.548913,-35.74536,-12.530951,-14.214135
66.582609,-27.251776,-3.467676,-5.9721
66.615273,-15.977377,0.369169,-0.576874
66.649014,-6.565884,7.619968,4.93283
66.681983,1.725084,16.205583,7.006432
66.715269,0.622664,17.94623,6.212876
66.748641,-3.154922,17.260266,6.137306
66.782311,-13.164689,15.055876,3.463037
66.816684,-28.550976,6.13162,-3.002137
66.849154,-33.596039,-6.814889,-5.329534
66.882272,-32.791708,-12.89174,-5.962523
66.915315,-21.323372,-14.011368,-6.771194
66.948578,-9.489458,-15.399007,-5.335819
66.982686,-3.111975,-14.183458,-2.706442
67.015357,4.040659,-15.162871,-4.259736
67.049705,7.72816,-12.335517,-5.940226
67.081978,4.287869,-11.605708,-9.185084
67.115378,-14.468827,-11.80623,-14.428573
67.149399,-24.468567,-13.119796,-16.452643
67.182491,-35.024979,-14.372158,-15.497173
67.215484,-29.797801,-7.710951,-7.650496
67.248946,-17.167488,0.679529,-0.502651
67.281976,-6.21108,9.79877,4.663772
67.315631,1.85662,16.437081,8.238293
67.348863,2.420175,18.306271,8.696649
67.382857,-4.127302,18.096172,6.702358
67.415854,-12.699299,15.122318,4.144062
67.450333,-34.233967,1.476826,-2.067317
67.482532,-32.227105,-10.348408,-2.82466
67.515286,-29.797951,-12.994694,-6.17741
67.548714,-23.730827,-12.494587,-6.962737
67.582278,-9.934197,-13.260161,-5.010495
67.616132,-3.62106,-13.263453,-3.967334
67.648572,1.45423,-15.296053,-4.672751
67.68222,6.468765,-12.650815,-5.942022
67.716173,4.159026,-12.77008,-10.308753
67.756612,-11.034521,-10.225551,-15.099422
67.781907,-19.142026,-12.307683,-14.84877
67.816187,-36.025791,-15.426392,-11.551388
67.848563,-30.669621,-9.288637,-5.856726
67.881982,-19.461514,-3.106139,-2.203343
67.915241,-7.502349,7.880497,4.047991
67.948575,-1.643977,15.914527,7.885734
67.981961,2.089315,17.865422,8.73421
68.017586,-3.562849,18.036315,6.650432
68.050057,-10.474258,16.004463,4.041856
68.083097,-22.210754,7.184657,-2.146029
68.117,-32.578317,-10.809907,-7.750457
68.149756,-32.168295,-15.778502,-8.712661
68.18207,-23.790834,-15.48191,-6.603145
68.216113,-9.541085,-15.697545,-3.536961
68.24849,1.765039,-15.832822,-2.935097
68.282063,3.507032,-15.135337,-3.248599
68.316286,5.34764,-15.147009,-4.333959
68.348938,-1.649514,-12.240344,-10.538904
68.38299,-20.143437,-12.791629,-15.910786
68.415767,-30.828991,-15.155089,-13.534905
68.448596,-33.521666,-10.092669,-9.009553
68.481972,-20.137451,-4.103509,-2.694022
68.515228,-11.564108,0.858352,1.188165
68.548845,-3.265957,8.416967,4.798151
68.581894,1.676151,15.839407,6.090169
68.615436,0.409273,17.287501,5.451493
68.64949,-5.730577,17.498498,4.907241
68.682088,-16.336221,12.21266,2.451002
68.716007,-31.211927,0.7542,-3.025481
68.748825,-29.380597,-11.802339,-3.753494
68.7824,-26.668917,-14.382782,-6.122342
68.815333,-15.537726,-13.726448,-6.062335
68.849056,-6.645643,-13.956898,-4.520115
68.882132,0.104301,-13.390949,-3.377441
68.915236,4.076274,-14.258429,-3.489225
68.948698,6.022231,-13.204943,-5.785645
68.982158,0.778293,-12.211613,-12.568661
69.015517,-17.97945,-12.827842,-18.619174
69.049493,-28.227598,-14.7943,-15.535332
69.082172,-33.565362,-13.044525,-9.704794
69.116004,-25.297888,-6.56304,-5.069903
69.149205,-12.159387,1.751571,2.519239
69.183022,-3.555666,10.275981,6.375987
69.215483,0.643614,15.493432,7.468231
69.250423,0.907734,17.196967,7.557268
69.281893,-7.798642,17.97945,6.094508
69.315701,-14.993625,16.017482,3.224506
69.349747,-28.355842,6.612572,-3.8349
69.382519,-33.572096,-10.344218,-6.390352
69.41523,-33.486949,-15.651754,-7.712597
69.448462,-20.85888,-15.815464,-7.117467
69.481901,-5.770382,-16.83139,-5.416177
69.515235,1.258348,-16.267984,-5.079929
69.548708,4.47178,-15.773713,-4.715249
69.583533,6.931012,-14.537812,-7.16266
69.615744,-1.994292,-11.166357,-10.711891
69.650328,-15.613895,-11.652696,-13.751888
69.681898,-25.045141,-13.366856,-12.69451
69.716047,-31.935451,-13.102138,-9.307342
69.748823,-25.514571,-8.383896,-3.25234
69.782204,-17.435349,-2.372888,0.513575
69.815469,-4.992089,10.344667,4.118174
69.850202,1.278549,15.550296,6.52144
69.881925,3.206399,17.337183,6.940141
69.915548,-4.874469,18.538217,5.318161
69.949768,-13.638907,14.353751,3.975564
69.982174,-29.903449,3.831009,-0.639275
70.01456,-32.083597,-10.40632,-4.273503
70.048919,-31.958945,-16.39548,-6.351894
70.082035,-19.845049,-16.936589,-3.985441
70.115376,-7.349414,-15.690811,-0.949634
70.150152,-0.418851,-14.252593,0.001496
70.18221,2.263649,-13.529069,-1.369532
70.215476,6.934155,-14.814502,-5.443861
70.250754,-4.364187,-14.031271,-13.636662
70.282224,-19.961322,-16.240001,-16.84381
70.315472,-29.445392,-16.620992,-14.1869
70.350242,-34.856032,-12.861362,-10.817689
70.382191,-23.604529,-4.162019,-4.230406
70.415411,-15.331369,1.862755,0.521955
70.449464,-5.956986,10.928873,5.938431
70.481943,3.656974,17.51002,8.869637
70.515574,2.938987,18.032274,8.22722
70.549815,-4.86564,18.241924,6.881481
70.582589,-15.177237,13.849754,3.296036
70.615565,-34.651321,3.638868,-2.307195
70.648564,-37.003558,-12.119732,-2.532707
70.682503,-34.586675,-16.944819,-5.11315
70.715253,-14.231493,-16.647479,-6.202999
70.748794,-6.524133,-15.315207,-5.097886
70.782117,-0.407927,-15.41876,-4.891678
70.815761,5.183931,-14.083945,-4.829876
70.849777,7.991382,-13.006815,-7.324424
70.882081,0.836055,-11.03497,-11.921006
70.915581,-12.535889,-11.012973,-14.891568
70.949576,-31.867214,-16.703744,-15.668963
70.982,-35.991373,-11.071782,-11.071483
71.015747,-24.507325,-4.065949,-4.215591
71.048588,-10.369508,4.013274,3.514215
71.082115,-1.384048,11.490932,6.766704
71.115261,2.442173,16.312727,7.747764
71.149349,1.07713,16.50427,6.973661
71.182873,-7.026485,16.329787,5.497583
71.215895,-15.258343,12.780705,2.915045
71.249762,-31.711286,2.846658,-3.295886
71.282897,-34.418177,-14.779635,-3.666851
71.315313,-29.007238,-15.956876,-3.827118
71.349567,-14.150536,-15.866193,-3.270297
71.382032,-2.756124,-14.66456,-2.928662
71.415626,1.497627,-12.030994,-2.494249
71.449954,6.283956,-13.198508,-4.860852
71.482178,7.329063,-8.918271,-7.00748
71.515664,0.977617,-9.201246,-10.656224
71.550182,-20.529067,-13.734529,-15.540869
71.585883,-35.730396,-17.586189,-14.531827
71.616631,-28.679669,-8.637541,-9.722153
71.64983,-19.092046,-3.425477,-3.2272
71.682068,-10.054809,3.012013,2.256616
71.71557,-0.893518,13.608081,6.805163
71.749994,2.384411,16.89424,7.738186
71.782369,-0.57014,18.249556,7.105197
71.81625,-10.676276,17.98813,4.09034
71.849964,-18.586851,11.289962,0.295844
71.883061,-33.487697,-0.566099,-3.892063
71.915938,-36.581266,-13.633071,-4.024946
71.949936,-27.021625,-15.923207,-4.898562
71.982409,-9.718711,-15.970793,-4.991041
72.016348,-2.83304,-15.107802,-5.566568
72.050079,2.115053,-15.288272,-5.424706
72.082418,5.545319,-14.427974,-6.205843
72.116365,5.445806,-11.740686,-9.689231
72.150294,-7.978214,-9.847853,-14.265761
72.180973,-24.753936,-14.612484,-14.900696
72.215513,-40.855817,-17.749599,-13.764009
72.249813,-31.281062,-8.46605,-6.587731
72.282205,-16.113403,0.202467,1.946406
72.315532,-4.536127,8.694854,5.667128
72.35016,0.4193,16.57161,6.136857
72.384492,1.32853,18.924895,5.795671
72.415604,-3.874256,17.860484,5.711572
72.450414,-13.6627,16.238205,4.009234
72.485475,-34.080134,2.329641,-3.324019
72.516485,-32.074619,-11.849926,-3.081747
72.549482,-30.091551,-15.690213,-5.30993
72.58251,-25.28038,-14.349711,-7.629995
72.616515,-7.173434,-14.37126,-4.650903
72.648794,0.278186,-14.800436,-3.256081
72.68229,2.137799,-13.828205,-4.200478
72.716941,7.060154,-13.758472,-9.305696
72.747751,2.415088,-11.664967,-11.314802
72.783918,-11.893172,-13.26046,-13.76326
72.815404,-30.726635,-17.090571,-16.137046
72.849346,-35.61577,-12.119582,-13.302061
72.882537,-25.809518,-4.408481,-6.067573
72.915824,-16.237756,-0.215635,-0.102505
72.95023,-6.422825,13.649232,6.318075
72.983108,-0.604707,19.78579,6.838683
73.01488,2.083179,19.51344,7.122106
73.049114,-6.755481,18.917263,5.687779
73.082486,-14.144401,15.382696,3.94803
73.118473,-28.368562,5.880968,-2.072405
73.149002,-37.723939,-8.761445,-6.338127
73.183176,-35.022735,-16.603484,-6.867713
73.214654,-19.254109,-15.648612,-5.501024
73.249532,-6.564387,-15.140424,-4.984756
73.282304,1.763243,-15.494031,-5.579138
73.315476,5.287035,-17.168386,-6.598206
73.349031,4.820598,-14.994822,-7.70332
73.382682,-6.78092,-12.573749,-14.833656
73.417888,-22.875468,-13.601496,-17.463482
73.449616,-36.094178,-15.487596,-18.068937
73.484067,-34.276615,-6.908117,-13.296225
73.515786,-20.721208,1.633652,-3.335841
73.549296,-10.295135,6.011905,3.158214
73.583032,-2.881525,12.738805,5.677902
73.615798,2.86267,17.031762,4.394564
73.650176,-0.802236,17.498648,4.661827
73.682602,-9.534351,16.702697,4.571143
73.715975,-24.778029,7.900998,0.975672
73.750738,-32.817297,-2.987023,-2.286544
73.784327,-30.219495,-10.379983,-3.81365
73.815856,-30.412535,-12.952645,-6.589976
73.850081,-13.140895,-15.631403,-5.472293
73.882131,-5.195753,-15.27645,-3.516609
73.91579,1.868442,-15.985907,-4.17444
73.950218,8.014278,-15.186664,-5.742249
73.982198,6.621102,-13.60823,-9.4088
74.016095,-5.918229,-12.569858,-12.47259
74.057072,-26.466899,-17.661758,-13.783163
74.081036,-37.965463,-17.520645,-14.519257
74.115472,-33.096231,-9.314675,-9.568769
74.149118,-22.825188,-3.251592,-4.123411
74.182393,-10.035355,4.767624,2.052802
74.215687,-2.798622,15.923356,4.723629
74.25073,0.965646,20.583986,4.805634
74.283093,-2.749988,21.716334,5.629568
74.315743,-10.328207,19.063913,4.406835
74.34918,-20.235318,12.374873,0.636132
74.382235,-34.749786,-1.688421,-4.020307
74.415914,-39.071474,-16.212018,-6.059641
74.449169,-28.330852,-15.406639,-6.216018
74.482452,-14.493967,-15.465449,-5.664434
74.514864,-6.024775,-13.952708,-4.894222
74.548584,-1.669566,-15.551943,-6.358329
74.581946,3.246953,-15.651156,-6.44587
74.615401,6.09376,-15.141322,-8.833124
74.648644,-5.797766,-12.268028,-13.220655
74.683236,-21.807018,-16.112206,-13.845714
74.715275,-37.585071,-20.104081,-13.83479
74.74899,-32.651492,-7.546793,-6.992665
74.7819,-19.654404,-0.886485,-1.174697
74.815264,-9.523876,8.063959,2.661998
74.849142,-2.516994,19.521072,3.765316
74.882361,1.412031,21.834103,4.989545
74.915238,-3.019346,19.148461,4.254948
74.948348,-12.192758,18.495569,2.323057
74.981786,-22.637386,9.609172,-3.743468
75.015261,-32.745319,-2.804758,-6.240859
75.048564,-35.982544,-12.98407,-4.889434
75.082279,-26.592599,-15.46934,-3.546987
75.115228,-12.445355,-16.731279,-3.375197
75.149361,-3.505386,-19.140829,-6.262258
75.181895,-0.982855,-17.56898,-7.942
75.215253,1.30743,-16.274119,-6.565584
75.24859,-0.390418,-12.71576,-6.988326
75.281895,-7.260975,-10.154022,-9.36705
75.315775,-24.02727,-13.68395,-11.090637
75.348293,-41.455586,-16.697609,-12.14128
75.381932,-31.835938,-8.443753,-7.180617
75.415236,-14.197075,1.100175,-1.388387
75.448369,-4.005193,8.5289,2.243597
75.481908,0.438753,17.463332,2.509363
75.515721,0.714096,20.304453,1.73496
75.548602,-5.087411,19.944861,2.382016
75.581967,-13.209282,16.991657,2.207832
75.615337,-23.984173,8.573643,-0.282676
75.648781,-35.651684,-8.21869,-3.774594
75.681979,-34.817574,-14.276087,-4.443797
75.715238,-23.852188,-13.297572,-3.737632
75.748145,-10.268499,-13.820723,-4.39202
75.78176,-4.13673,-12.432336,-6.803517
75.815214,-0.882145,-15.565261,-9.667234
75.848571,1.811578,-17.119752,-8.229015
75.881886,-4.091986,-16.720205,-12.624178
75.915101,-16.388447,-14.97866,-13.920086
75.947748,-27.230377,-14.8365,-11.26572
75.981867,-35.409113,-9.301207,-9.90786
76.01428,-25.584305,-2.926417,-5.848944
76.048582,-17.164794,2.438282,-1.167514
76.081872,-8.255951,12.843106,1.773269
76.115209,-0.34358,20.203743,1.018769
76.148578,2.096947,21.788163,2.218008
76.181432,-4.004595,20.253724,3.96913
76.21523,-14.391162,14.418547,3.45361
76.248746,-30.407746,4.38783,1.339005
76.281897,-37.746685,-9.640448,-0.600368
76.31529,-32.954519,-13.070862,-3.951921
76.348248,-14.750754,-14.171636,-5.183781
76.381915,-7.949931,-15.411428,-5.046559
76.415339,-0.807623,-15.902107,-8.919019
76.448226,3.141454,-15.099871,-9.706141
76.481938,1.486403,-16.557393,-11.079863
76.51536,-7.670847,-15.537726,-13.420728
76.547824,-17.905676,-13.026119,-11.944799
76.583251,-31.366808,-14.476159,-10.275832
76.615084,-38.136206,-10.683459,-5.766341
76.648629,-20.674819,-1.105712,-2.066569
76.681909,-11.518467,6.328849,1.935033
76.715231,-5.554597,17.104039,3.514215
76.7522,1.145966,22.479363,4.222924
76.781072,-2.877035,21.233137,5.324595
76.815204,-9.30824,18.426434,4.310315
76.848546,-18.248957,12.463013,2.038885
76.881871,-34.265541,-3.954465,-4.343087
76.914323,-35.112969,-13.691282,-5.388493
76.948395,-30.465658,-15.832673,-6.225895
76.981881,-10.796888,-15.97648,-5.966115
77.01521,-1.992197,-14.56804,-5.988711
77.048556,2.218457,-13.301612,-6.397685
77.081897,4.423745,-15.504805,-7.468679
77.11523,1.185022,-12.246629,-8.24383
77.148608,-9.093952,-12.990055,-9.914294
77.181905,-21.557713,-12.763047,-9.863864
77.215269,-36.104653,-13.809799,-12.17495
77.248631,-33.459415,-6.684251,-8.067401
77.281898,-22.726574,-1.153448,-2.151267
77.315247,-8.552693,8.776708,2.735174
77.348679,0.618474,19.053587,3.26491
77.381899,5.625677,21.692242,4.778099
77.415497,-1.322844,21.712144,3.066483
77.448549,-11.255245,19.249021,1.15689
77.482112,-26.203976,9.103379,0.02529
77.515243,-41.673915,-6.989822,-2.051455
77.548814,-38.455544,-14.593031,0.388174
77.581958,-18.849026,-14.757338,-1.564517
77.615222,-7.681621,-14.647501,-3.079502
