time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
107.204777,3.335339,-2.005493,-0.881356
107.234745,0.012044,-3.145882,-0.163196
107.264744,-1.340853,-0.342379,0.283063
107.304722,-0.028013,5.06894,0.525432
107.334721,-1.248087,5.944162,0.741115
107.364689,-0.154248,5.803291,4.054535
107.404698,-1.59721,1.759475,5.0976
107.434666,-4.161027,-2.412846,5.172897
107.464665,-6.121201,-3.921601,4.373711
107.504643,-4.39196,0.079386,-0.451987
107.534641,-2.992127,3.310334,-4.175688
107.56461,-1.259769,4.06272,-4.335988
107.604588,1.238161,0.115282,-4.668033
107.634587,-0.904465,-4.458119,-4.806472
107.664547,1.469572,-3.878781,-4.949834
107.704525,1.000595,-4.583657,0.065018
107.734494,0.210641,-6.111514,1.787511
107.764492,0.541684,-5.196775,1.831098
107.80447,2.558814,-1.211661,1.53303
107.834469,4.08616,0.999391,0.845614
107.864437,4.798339,-0.0642,-0.518921
107.904415,0.829865,-3.611129,-1.47626
107.934414,-1.418681,-3.623193,0.108575
107.964413,-0.104015,1.033178,1.096856
108.004391,-1.46203,3.950784,2.510831
108.034359,-2.256853,4.090492,3.926471
108.064358,-3.068237,2.799621,5.513975
108.104336,-3.551024,0.460491,4.76508
108.134335,-5.956757,-2.020364,3.848702
108.164334,-6.310881,-1.348583,1.811487
108.204312,-3.94881,2.10445,-3.007219
108.23428,-2.435082,3.666288,-4.780911
108.264279,0.73449,3.766753,-4.092025
108.304257,0.374338,-3.340934,-4.798453
108.334256,0.477732,-5.364954,-4.795615
108.364224,2.544266,-4.810072,-1.687993
108.404202,-0.325319,-6.624311,2.585792
108.434201,0.870212,-3.985084,2.534884
108.464199,2.945987,-0.834208,1.51846
108.504177,4.977302,0.477309,0.692046
108.534146,5.114831,-0.566723,-0.183045
108.564145,4.033401,-2.335628,-0.927555
108.604123,1.486365,-2.853475,-0.773028
108.634121,0.020873,-0.907478,0.94855
108.664079,-1.44447,1.013919,1.706035
108.704057,-3.479246,3.576928,2.501343
108.734025,-3.305925,4.418208,4.521839
108.764024,-4.36944,2.652296,3.043334
108.804002,-5.328326,-0.168672,2.694287
108.834001,-6.266022,-0.979229,1.805275
108.863969,-5.112266,0.006236,-0.345047
108.903978,-3.552352,1.278996,-4.763255
108.933946,-1.753724,3.098153,-4.246032
108.963945,1.643952,2.742501,-3.404596
109.003923,-0.202667,-3.70175,-3.874147
109.033922,1.931111,-3.639099,-1.919492
109.06389,1.753874,-5.131711,0.397746
109.103868,1.650664,-4.348418,2.290074
109.133867,1.443429,-3.027739,2.100006
109.163865,2.938146,-0.667118,1.95459
109.203843,4.789121,0.469605,0.696347
109.233812,4.182039,-0.909268,-0.496381
109.263811,1.479846,-2.433543,-1.418273
109.303789,-0.51897,-0.972264,-0.692788
109.333787,-0.07183,2.549999,0.698124
109.363756,-1.286302,3.333973,0.995526
109.403764,-1.306236,4.159857,3.198543
109.433732,-2.322477,1.336072,5.703194
109.463731,-3.944851,-2.241802,5.280287
109.503709,-6.307587,-3.587749,3.602106
109.533708,-5.963857,-0.16825,0.310585
109.563676,-4.072812,3.283591,-3.800428
109.603654,-0.724711,6.531345,-5.047565
109.633653,2.097377,3.823177,-4.704807
109.663634,0.158524,-3.837409,-5.271413
109.703612,0.689682,-6.179896,-3.930951
109.73358,3.072797,-3.92737,-1.949263
109.763579,1.192349,-5.543713,0.145806
109.803557,0.699962,-4.467386,2.176766
109.833556,1.713863,-2.467091,1.742309
109.863554,3.770663,-0.326081,1.370352
109.903533,4.880441,-0.028246,0.206762
109.933501,3.641985,-1.892804,-0.875365
109.9635,0.59562,-3.359512,-0.930706
110.003478,-0.666979,0.17672,1.006117
110.033476,-0.831412,3.882268,1.14037
110.063445,-1.968797,4.2573,1.988676
110.103453,-2.411371,3.639233,3.382432
110.133421,-2.183114,3.170058,4.415087
110.16342,-3.186992,0.388224,5.14014
110.203398,-6.028991,-3.036242,4.056172
110.233397,-5.563859,-0.786174,1.347667
110.263365,-3.082906,2.708996,-2.521604
110.303343,-0.747582,4.102704,-3.964723
110.333342,0.858686,1.574648,-4.497649
110.363341,0.145422,-3.010932,-5.283924
110.403319,1.774083,-3.743571,-5.382404
110.433287,2.431029,-3.460014,-2.829211
110.463286,-0.235779,-5.05574,0.732476
110.503264,0.410506,-4.167935,1.002786
110.533263,2.060892,-1.964574,0.849151
110.563262,2.774305,-0.978349,0.80795
110.60324,3.321343,-1.179084,0.266682
110.633208,2.284095,-1.969436,-0.722197
110.663162,0.307815,-2.505966,-0.86723
110.70314,-0.439812,-0.22299,1.14865
110.733138,-1.051613,2.43797,1.384933
110.763107,-1.767264,4.303344,1.761079
110.803115,-1.640097,3.814002,5.067531
110.833083,-3.042931,1.54019,4.947253
110.863082,-4.827533,-1.186104,4.035669
110.90306,-5.238997,-1.013535,2.245709
110.933059,-3.490122,0.914467,-0.531502
110.963027,-2.262193,2.396174,-3.804891
111.003005,0.157131,2.915966,-4.119793
111.033004,1.336837,-0.045091,-4.476446
111.063003,-0.401279,-4.368447,-4.525129
111.102981,2.429057,-3.929874,-2.869418
111.132949,0.547771,-5.921431,-0.138998
111.162948,-0.279104,-5.491746,1.544519
111.202926,1.181049,-2.349735,1.523582
111.232925,2.244919,-0.327952,1.647625
111.262924,3.26379,-0.346737,1.274115
111.302902,3.253272,-2.425653,0.571856
111.33287,1.677333,-3.433288,0.017459
111.362869,0.056348,-2.321356,-0.317879
111.402847,-0.305879,1.518514,0.600472
111.432845,-1.140878,3.100473,1.075401
111.462814,-2.827398,3.699401,1.462138
111.502822,-3.163745,3.280676,4.171159
111.532791,-2.588187,2.879044,3.2739
111.562789,-4.094929,0.871557,3.77621
111.602767,-5.183918,-0.824499,2.412524
111.632766,-3.821652,-0.094903,0.400563
111.662714,-2.440265,1.403597,-2.548466
111.702692,0.80446,2.897196,-4.131774
111.732691,2.564584,0.764293,-4.751709
111.76269,0.97387,-3.408361,-4.781005
111.802668,2.305209,-4.250863,-3.781538
111.832636,0.594023,-5.363331,0.378175
111.862635,-0.385493,-5.371644,2.331417
111.902613,0.683348,-2.739225,1.834325
111.932612,2.949732,-0.434291,1.402379
111.96258,4.048152,-0.353626,0.956216
112.002589,3.642514,-1.986628,-0.190927
112.032557,1.012291,-2.845894,-1.188594
112.062556,-0.430504,-1.517082,-0.972938
112.102534,0.344384,2.658208,0.287537
112.132532,-0.943165,4.02933,1.054555
112.162501,-1.425362,4.766303,2.476793
112.202479,-2.62198,3.499606,4.573989
112.232478,-2.756705,1.11782,4.609624
112.262476,-4.861132,-1.920518,3.872816
112.302454,-5.630277,-2.51511,1.676708
112.332423,-2.483071,0.410968,-2.824537
112.362421,-1.351296,2.929434,-6.084883
112.402399,2.296983,4.689405,-4.442526
112.432398,1.191108,0.09767,-4.83831
112.462366,-0.474386,-3.818537,-4.752841
112.502375,1.400315,-4.807931,-0.402724
112.532343,0.000158,-6.685584,1.353502
112.562342,0.890631,-5.203407,2.57482
112.60232,1.816341,-2.571625,2.273728
112.632319,3.839157,-0.195157,1.652728
112.672252,4.715943,0.005153,0.372758
112.70222,2.917321,-1.741534,-0.604745
112.732219,0.205349,-2.896029,-1.019478
112.762218,-0.350324,-0.934492,0.515605
112.802196,-0.246118,2.325499,1.526377
112.832164,-1.6188,3.338315,1.173338
112.862163,-0.644225,4.529872,2.974503
112.902141,-3.346201,1.48222,4.7979
112.93214,-4.53212,-0.823315,4.695856
112.962108,-5.655917,-2.008709,3.410677
113.002116,-4.599335,-0.171398,0.656115
113.032085,-3.155675,2.192714,-2.765873
113.062083,-1.746641,3.826119,-4.356053
113.102061,1.469625,2.974719,-3.794704
113.13206,0.552395,-2.32175,-4.647064
113.172038,1.406427,-5.077585,-5.146382
113.202007,1.675774,-5.23182,-0.615481
113.232005,-0.845303,-6.035941,2.43707
113.271983,1.058055,-3.246625,1.853111
113.301982,2.794379,-0.642234,1.199994
113.33195,3.716474,0.666145,0.760556
113.361949,4.023978,-0.144658,0.040645
113.401927,1.444545,-2.720025,-0.741794
113.431926,-0.828627,-2.251126,-0.688969
113.471904,0.256264,2.998343,0.995887
113.501903,-0.404445,4.247718,1.334737
113.531871,-0.674387,4.490615,1.802687
113.571849,-2.178005,2.057645,5.485792
113.601848,-2.654197,0.057637,4.604188
113.631847,-3.913856,-2.196184,3.857894
113.671798,-5.370662,-2.592606,1.73985
113.701766,-3.934134,0.690195,-1.082034
113.731765,-2.230839,3.343054,-4.470288
113.771743,0.322264,4.340881,-3.756967
113.801741,0.583529,0.107598,-4.624881
113.83171,-0.218444,-4.369882,-4.671201
113.871718,2.662737,-4.029904,-4.985183
113.911696,1.12057,-4.930058,1.061087
113.931685,-0.117991,-6.447504,2.075582
113.971663,0.949504,-5.107569,2.15564
114.001662,2.613782,-2.075468,2.043727
114.03163,3.74107,-0.133268,1.586675
114.071608,4.507322,-0.811371,0.729894
114.101607,2.301864,-2.736565,0.170919
114.131606,-0.244694,-2.749116,-0.27781
114.171584,0.288741,1.395422,-0.154976
114.201552,0.104217,2.840184,0.500842
114.231551,-1.788361,3.317467,1.1147
114.271529,-3.398746,2.208282,5.387964
114.301528,-3.932575,0.792901,4.198302
114.331496,-4.773331,-0.477706,3.411396
114.371474,-4.801317,-0.307182,1.292923
114.401473,-2.997983,1.33018,-1.172013
114.431472,-2.238922,2.789645,-4.150367
114.47145,0.59035,4.340687,-4.019787
114.501418,1.14457,0.181328,-4.988012
114.531417,-0.412567,-4.534808,-4.818225
114.571395,2.614357,-4.197916,-4.265785
114.601394,-0.125832,-6.4008,0.150992
114.631362,-0.853791,-6.665295,1.743154
114.67132,0.941666,-2.734407,1.257918
114.701289,2.325377,0.138472,1.237286
114.731287,3.369092,1.259543,0.942576
114.771265,4.200581,0.004934,-0.157721
114.801264,1.759896,-2.151526,-0.499261
114.831232,-1.72271,-2.874539,0.042791
114.871211,-0.5198,2.374657,2.012864
114.901209,-1.362296,3.537887,2.67977
114.931178,-1.683668,3.854536,3.628523
114.971186,-2.602185,2.671188,5.340617
115.001154,-1.387995,1.139257,4.508009
115.031153,-4.057002,-2.486543,4.047529
115.071131,-5.591992,-2.885106,1.8542
115.10113,-3.962778,0.743888,-1.952685
115.131098,-1.654662,4.417993,-5.276199
115.171076,1.285705,4.040367,-5.011269
115.201075,0.043291,-1.581546,-5.830592
115.231074,-0.416788,-4.926732,-5.054205
115.271052,2.792627,-1.76449,-4.616718
115.30102,0.803178,-4.032752,-0.29428
115.331019,-0.663017,-6.402677,1.822265
115.370997,-0.001404,-5.504684,2.004947
115.400996,2.272356,-2.514538,1.664901
115.430964,3.852527,-0.363006,0.818703
115.470942,3.268458,-1.535806,-0.238094
115.500941,0.630024,-2.426941,-0.754406
115.53094,-0.463139,-0.958307,0.795878
115.570918,-0.418479,2.268343,1.679229
115.600886,-2.295614,3.060277,2.644783
115.630885,-1.875247,3.191441,4.485755
115.670827,-4.06543,0.404741,4.673414
115.700825,-5.090404,-1.296519,4.337688
115.730794,-4.923317,-1.209828,2.46943
115.770802,-2.603451,2.239597,-0.597532
115.80077,-1.145574,3.254777,-4.604712
115.830769,-0.91443,3.141781,-6.05796
115.870747,1.301301,0.628356,-5.141561
115.900716,0.52614,-3.37659,-5.239565
115.930714,1.274351,-3.683027,-5.415287
115.970692,0.81388,-4.802416,-0.203246
116.000691,-1.309871,-6.465232,2.220989
116.030659,-0.427414,-4.709841,2.382165
116.070668,2.118296,-0.812098,1.864218
116.100636,3.906111,0.535724,1.301285
116.130635,4.629371,-0.366722,0.489088
116.170613,1.858146,-3.52605,-0.071383
116.200612,-1.048387,-3.813968,-0.044585
116.23058,-0.179228,0.537129,1.084984
116.270558,-0.798497,3.574743,0.996354
116.300557,-1.54394,4.357697,1.742367
116.330556,-1.80709,3.487953,4.644226
116.370534,-3.055641,0.799084,4.7374
116.400502,-4.956161,-1.406183,4.000695
116.430501,-5.158669,-1.289417,2.313462
116.470479,-3.222284,2.521883,-1.16582
116.500477,-1.112463,4.963919,-3.690742
116.530446,0.986606,4.854903,-4.164499
116.570424,0.774601,-1.452732,-5.62974
116.600423,-0.481549,-5.189768,-5.34308
116.630421,2.220069,-4.590908,-5.338002
116.670389,-0.881208,-6.917582,1.04012
116.700358,-1.512175,-6.65054,2.269364
116.730356,0.436506,-3.210181,1.322946
116.770334,2.694347,0.431102,0.819181
116.800333,3.254732,0.763751,0.245047
116.830301,3.067012,-0.699928,-0.702969
116.87028,-0.131668,-2.842744,-1.327345
116.900278,-1.325983,-2.036761,-0.619549
116.930277,-0.018859,2.400232,0.601884
116.970255,-1.224131,4.704581,1.264395
117.000223,-0.248591,5.535132,2.37065
117.030222,0.085249,4.888648,3.389112
117.0702,-1.881649,0.266489,4.878879
117.100199,-5.55662,-3.899305,4.65095
117.130167,-6.888393,-3.994664,3.044098
117.170145,-4.202636,0.625906,-2.124341
117.200144,-1.164195,4.427838,-4.524851
117.230143,1.873229,5.510465,-3.918316
117.270121,0.481694,-1.895604,-4.920797
117.300089,0.564458,-5.056729,-4.149863
117.330088,1.954457,-5.803029,-1.606894
117.370066,-1.475068,-5.967579,3.068322
117.400065,-1.03461,-4.066475,2.772186
117.430033,1.822508,-0.805668,1.831676
117.470011,4.173686,1.10763,0.840052
117.50001,4.376959,-0.021163,0.124165
117.530009,3.249882,-2.222796,-0.262717
117.569987,0.492367,-2.640033,0.27516
117.599955,-0.509101,-0.138848,1.084404
117.629954,0.039604,2.417204,0.876635
117.669885,-1.754697,3.128627,2.721274
117.699883,-3.555424,1.898161,5.199151
117.729852,-4.289798,1.618897,3.522096
117.76983,-3.838941,1.060937,2.089092
117.799828,-4.009071,0.501522,0.930477
117.829827,-3.58366,0.808775,-1.616069
117.869805,-1.408439,2.071349,-5.356006
117.899774,0.612663,2.701338,-4.521782
117.929772,0.700282,-0.669695,-4.708246
117.96975,1.28242,-3.70646,-4.466881
117.999749,2.213933,-3.123808,-2.874257
118.029717,0.646578,-5.56117,0.249229
118.069695,-0.723948,-6.059743,2.468576
118.099694,-0.015042,-4.33014,2.181836
118.129693,1.857603,-1.740842,1.851279
118.169671,3.53028,-0.565112,1.04387
118.199639,3.483424,-1.244952,0.219342
118.229638,1.940176,-2.582121,0.070434
118.269616,-0.829317,-2.252976,0.784128
118.299615,-0.903731,0.261884,1.011059
118.329583,-0.556205,2.746377,0.806007
118.369561,-1.384302,4.250446,2.66816
118.39956,-3.441398,2.907883,4.611758
118.429559,-4.464737,1.617409,4.441485
118.469537,-5.792208,0.087731,2.670406
118.499505,-5.081112,0.788118,0.890541
118.529504,-3.187589,2.114662,-1.450967
118.569482,-1.494375,3.191822,-4.015635
118.599481,0.945615,3.093281,-3.974022
118.629449,1.336233,-1.342046,-4.651273
118.669386,1.157067,-5.155696,-4.047872
118.699385,2.681222,-4.58996,-2.814676
118.729353,-0.637383,-6.236725,1.332344
118.769361,-0.622374,-4.488202,2.223719
118.79933,1.154245,-1.278272,1.268245
118.829328,3.055918,1.089822,0.801581
118.869306,4.786308,1.478801,-0.586933
118.899305,3.764442,-0.892728,-1.468066
118.929274,0.068334,-2.911111,-1.420743
118.969252,-1.027401,-0.432201,1.438275
118.99925,-0.069894,2.944628,1.765037
119.029219,-1.740819,3.883606,2.938483
119.069227,-1.606932,3.663939,5.593275
119.099195,-1.917726,2.378613,4.167802
119.129194,-2.650215,0.085929,4.270085
119.169172,-5.145987,-2.691298,2.970287
119.19914,-4.86325,-0.991992,-0.408292
119.229139,-2.51535,2.039197,-4.788559
119.269117,0.451177,3.788877,-4.881028
119.299116,1.245158,0.205096,-5.054881
119.329084,0.261596,-4.472149,-5.403769
119.369062,2.853412,-2.921563,-4.18386
119.399061,0.591684,-5.757313,0.395002
119.459028,-0.412587,-5.455576,2.587131
119.479017,0.993874,-3.133714,2.031824
119.499006,2.527991,-0.73264,1.448549
119.529005,4.325329,1.450864,0.339572
119.568983,4.170084,-0.486618,-1.016815
119.598982,0.929567,-2.994627,-0.948087
119.62895,-1.673095,-3.334496,0.35636
119.668905,-0.474351,2.672717,1.550645
119.698904,-2.171727,4.031454,2.257093
119.728903,-1.810062,4.476021,3.634174
119.768881,-2.83299,3.352472,4.577326
119.798849,-2.062391,2.259732,4.357229
119.828848,-3.612387,-0.981084,3.64233
119.868826,-5.294506,-1.567158,1.768022
119.898825,-3.942711,-0.003819,-1.472531
119.928793,-2.717217,1.896661,-4.702106
119.968771,1.035236,3.803016,-4.269965
119.99877,1.989138,-0.163347,-4.344775
120.028768,-0.139117,-4.904417,-5.040977
120.068746,2.193231,-5.289264,-1.05739
120.098715,0.894902,-7.111807,0.498391
120.138693,1.735257,-4.436201,2.269995
120.168691,2.603161,-2.09986,2.056768
120.19869,3.875942,-0.466772,2.151628
120.238668,5.025653,-0.620421,1.282397
120.268637,3.615926,-1.885336,0.044198
120.298635,0.912053,-2.526822,-1.380294
120.338613,-0.108541,0.831702,-0.124023
120.368612,-0.210882,2.260192,1.719739
120.39858,-2.481761,2.953647,1.972473
120.428579,-1.840448,4.386108,4.447822
120.468557,-2.972803,2.45021,3.939513
120.498525,-4.594869,-0.143982,3.658579
120.538534,-5.601493,-1.246644,1.936927
120.568502,-4.179282,0.671532,-0.728533
120.598501,-2.880488,2.39631,-3.882532
120.638479,-0.509109,3.184282,-4.054107
120.668402,0.901119,0.592198,-4.327331
120.698401,0.26639,-2.981162,-4.476277
120.7284,1.851152,-3.246386,-4.411609
120.768378,0.609781,-5.278491,0.312385
120.798346,0.43837,-4.997714,1.71178
120.838324,1.64326,-2.473875,1.118746
120.868323,3.483854,-0.577677,0.812753
120.898322,4.519596,-0.490983,0.228224
120.9383,3.989731,-2.550169,-0.836107
120.968268,0.93852,-3.838449,-0.771155
120.998267,-0.273001,-1.787749,1.025032
121.038245,-0.55676,3.483846,1.376497
121.068244,-1.381018,4.845215,2.539957
121.098212,-1.126616,4.838586,2.725265
121.13819,-1.165146,3.03405,4.261128
121.168189,-2.721728,-0.094805,4.745438
121.198157,-5.477702,-3.603204,4.257894
121.238165,-6.150547,-2.428113,1.58614
121.268134,-3.790462,1.712668,-2.118757
121.298133,-2.0405,3.783979,-3.822904
121.338111,0.709581,2.165842,-3.675638
121.368079,0.312156,-2.606394,-4.932672
121.398078,0.902943,-4.608399,-5.022301
121.438056,2.473304,-4.520759,-2.073768
121.468054,-1.173795,-6.636498,2.158582
121.498023,-0.780075,-5.577099,1.984205
121.538001,3.014013,-0.548846,1.095677
121.567999,4.059586,0.730406,0.689906
121.597998,4.79854,-0.546573,-0.26251
121.637976,2.009148,-3.457837,-1.095673
121.677911,-0.585762,-1.692,-0.467297
121.6979,-0.152298,1.651001,0.601829
121.737878,-0.887513,3.82571,1.769376
121.767877,-1.893192,3.674017,2.139822
121.797845,-1.279405,3.46492,5.696416
121.837823,-2.655649,1.248787,4.696618
121.867822,-3.942006,-1.291296,4.212883
121.89779,-5.536584,-2.774271,3.097874
121.937799,-3.852185,0.919653,-1.606877
121.967767,-2.244642,3.375403,-5.336596
121.997766,-0.640187,3.686052,-4.618207
122.037744,0.529071,-0.283609,-4.043513
122.067712,-0.107122,-3.68909,-4.752645
122.097711,2.124044,-2.46892,-3.690399
122.137689,0.649604,-6.339025,0.170765
122.167688,0.693902,-6.415455,2.150843
122.197656,1.203216,-4.865504,1.988154
122.237634,3.371028,-1.215552,1.668292
122.267633,4.623297,-0.327388,0.937898
122.297632,4.620619,-1.078907,0.083796
122.33761,1.536839,-2.95437,-1.368825
122.367578,-0.391454,-1.907875,-0.683294
122.397577,0.245593,1.947714,1.348344
122.437555,-1.36812,3.514842,2.053835
122.467554,-1.32514,3.795749,2.976304
122.497522,-2.335505,2.327496,4.484103
122.5375,-3.913044,-0.279714,4.192353
122.567499,-5.324604,-1.922786,3.173529
122.597467,-5.310566,-1.007083,1.486584
122.637476,-2.564981,3.204913,-2.595386
122.667444,-1.218267,4.412636,-4.639639
122.697419,0.32612,2.543449,-4.377144
122.737397,0.106523,-3.62159,-4.934603
122.777375,1.939566,-3.701939,-4.030021
122.797364,1.890818,-4.508201,-1.491428
122.837342,-1.010726,-6.451184,1.839489
122.86734,0.10193,-4.068763,1.917896
122.897309,1.71485,-1.204581,1.131251
122.937287,3.402147,1.395273,0.606441
122.967286,4.848021,1.43245,-0.41626
122.997284,3.505919,-0.822014,-1.381828
123.037262,-1.165525,-3.023114,-0.730393
123.067231,-1.164397,0.216557,1.577114
123.097229,-0.264873,3.873856,1.694097
123.137207,-1.484743,4.458226,2.359959
123.167206,-0.6666,3.49419,4.029852
123.197174,-0.977996,1.838487,3.838099
123.237152,-3.648407,-2.955464,4.599177
123.267151,-5.756455,-4.469604,3.648316
123.297119,-5.103997,-1.482005,0.75832
123.337098,-1.727266,4.320808,-3.990792
123.367096,0.785138,5.980505,-3.916869
123.397095,1.78432,2.375668,-4.079969
123.437073,-0.946705,-5.201477,-4.129736
123.467041,1.444512,-5.120346,-4.440134
123.49704,2.451891,-4.198297,-1.678192
123.537018,-0.104674,-4.752516,2.197227
123.567017,0.681672,-3.495211,2.111993
123.596985,2.068089,-1.572768,1.767787
123.636963,3.314322,-0.98874,1.370373
123.666962,3.675753,-1.702596,0.707038
123.696902,2.175423,-2.906889,-0.164176
123.736911,-0.640775,-2.617513,-0.985938
123.766879,-0.340293,0.582947,-0.002476
123.796878,0.081966,2.479627,0.824733
123.836856,-1.662763,2.579219,0.489122
123.876834,-3.634553,2.15882,5.298973
123.896823,-4.296916,1.433164,4.365132
123.936801,-4.223588,0.274155,3.205388
123.9668,-4.38229,0.014229,1.868467
123.996768,-3.002014,0.824258,-0.474865
124.036746,-1.875069,1.643414,-4.568344
124.066745,-1.20174,2.046322,-4.574024
124.096744,1.300937,1.109195,-3.854478
124.136722,0.666832,-2.960569,-4.963988
124.16669,2.33075,-2.834471,-3.314407
124.196689,0.503754,-5.929339,0.661313
124.236667,-0.280905,-5.774633,2.575988
124.266635,0.589239,-2.983594,1.877208
124.296634,2.534836,-0.016285,1.596753
124.336612,4.292232,0.989682,0.540542
124.366611,4.130838,-0.483407,-0.579285
124.396579,1.55985,-2.76083,-0.942663
124.436557,-0.956172,-2.206746,0.290614
124.466556,-0.143919,2.382536,1.516851
124.496554,-1.589147,3.581294,1.468958
124.536532,-1.550968,4.107807,2.058945
124.566501,-2.09387,2.502006,4.439858
124.596499,-2.171672,1.219024,4.456289
124.636477,-5.260904,-2.295696,3.907706
124.666476,-6.216889,-2.211262,2.137424
124.696417,-4.663189,1.346211,-1.070102
124.736395,-1.140106,5.577669,-4.125052
124.766393,0.758063,4.681183,-3.933663
124.796362,0.405329,-1.551255,-4.917616
124.83634,0.939626,-5.24569,-5.07427
124.866338,2.6333,-3.515996,-3.478452
124.896337,0.012564,-5.236664,0.75912
124.936315,-1.233058,-5.876826,2.402829
124.966283,0.404319,-3.639775,1.915144
124.996282,2.514488,-0.869487,1.556316
125.03626,4.829067,0.9846,0.390403
125.066259,4.726311,-1.286574,-0.754711
125.096227,1.972239,-3.460686,-1.053847
125.136205,-0.057088,-0.623578,1.478062
125.166204,-0.621549,2.52765,1.129076
125.196172,-1.838963,3.765189,2.097239
125.236181,-1.498266,3.917962,3.225951
125.266149,-2.905038,2.768163,3.893024
125.296148,-3.054001,1.870023,3.4515
125.336126,-4.452054,-0.892186,2.496442
125.366094,-4.907094,-1.35686,1.29603
125.396093,-3.803003,0.415863,-1.330311
125.436071,-1.02466,3.109556,-4.574428
125.46607,1.683764,3.097557,-4.221348
125.496038,1.308763,-1.463845,-4.996879
125.536016,1.780974,-4.781609,-4.820003
125.566015,2.55939,-3.594636,-2.803315
125.595983,-0.197408,-5.98089,0.616518
125.635992,-0.462056,-5.223604,2.259266
125.66596,0.741177,-2.658448,1.851533
125.695911,2.267326,-0.426415,1.562904
125.735889,3.343694,-0.265586,0.688526
125.765857,3.295122,-1.418742,0.001951
125.795856,1.326405,-2.644123,-0.083568
125.835834,-0.976059,-1.689106,0.512987
125.865833,-0.35462,2.07635,0.499501
125.895801,-0.812361,3.54712,0.292631
125.935779,-1.235551,3.546013,3.417146
125.965778,-2.753567,2.784629,4.378466
125.995746,-3.755661,0.779459,4.688093
126.035755,-5.487842,-1.636558,2.96109
126.065723,-5.465374,-0.593627,0.91901
126.095722,-2.84664,2.036032,-2.73868
126.1357,-0.398886,4.941436,-4.225734
126.165668,2.182775,4.132533,-3.810521
126.195667,1.046329,-1.132952,-4.846432
126.235645,0.982845,-4.492972,-3.917464
126.265643,2.373179,-4.755936,-1.417581
126.295612,-0.110507,-7.173004,0.861758
126.33559,0.287535,-4.880287,2.101075
126.365588,1.893049,-1.497623,1.499393
126.395557,3.821658,0.418256,1.153298
126.435565,4.513995,-0.399536,-0.280167
126.465534,3.146493,-2.209366,-1.157186
126.495532,0.165192,-3.23241,-1.253541
126.53551,-0.384421,0.79222,1.248481
126.565479,-0.304629,3.545997,1.2253
126.595477,-1.552864,4.334545,2.266328
126.635455,-1.33129,3.746852,4.168181
126.665454,-1.505163,2.127347,3.866593
126.69539,-4.218145,-1.70401,4.306036
126.735369,-6.060791,-2.904093,2.868149
126.765367,-4.563535,0.500524,-0.279253
126.795336,-2.343107,3.647342,-3.703936
126.835344,0.293048,4.909297,-3.384521
126.865312,1.512669,1.393857,-3.826848
126.895311,0.380877,-3.7481,-4.156503
126.935289,1.938652,-4.414514,-3.102009
126.965257,1.784026,-6.176968,0.092864
127.005235,-0.106752,-6.327712,2.668762
127.035234,0.95719,-3.789828,1.987869
127.065233,3.222409,-0.324613,1.417114
127.105211,4.354603,1.058505,0.744483
127.135179,4.26379,-0.252453,-0.255347
127.165178,1.696089,-2.435467,-0.935186
127.205156,-1.330085,-1.527567,-0.130532
127.235155,-0.137794,2.826988,0.418015
127.265123,-0.960545,4.044083,1.70948
127.305101,-2.312196,3.136284,2.950442
127.3351,-2.606639,2.788583,3.977618
127.365068,-3.315374,0.824832,3.829839
127.395067,-5.022153,-1.533084,3.197737
127.435045,-4.782059,-0.212628,0.552902
127.465044,-2.906034,1.936249,-2.956273
127.495012,-2.38759,2.908126,-4.467232
127.53499,0.478538,2.116669,-3.69639
127.564989,0.706725,-2.400525,-4.729464
127.604967,1.824109,-4.256991,-2.996952
127.634966,2.116513,-5.632488,0.221348
127.664934,0.679868,-7.400529,1.453218
127.70488,1.365577,-4.447204,2.316927
127.734879,2.345586,-1.635999,1.940591
127.764847,3.62983,0.241113,1.603691
127.804825,4.783532,0.579546,0.038483
127.834824,3.212913,-1.454982,-1.022398
127.864823,-0.526795,-3.060415,-1.314993
127.904801,-0.688063,2.803025,0.491645
127.934769,-0.092598,4.868093,0.799295
127.964768,-1.861024,4.777635,2.21992
128.004746,-2.715597,3.194979,5.422661
128.034714,-2.012435,1.966413,4.779417
128.064713,-4.162561,-1.691312,4.339766
128.104691,-5.631539,-2.447184,2.329013
128.13469,-3.781048,0.696337,-1.229063
128.164658,-1.965784,3.436936,-4.187658
128.204636,1.355128,3.628555,-4.63097
128.234635,0.951424,-1.973611,-5.479622
128.264633,0.263369,-5.462246,-5.548905
128.304611,2.71142,-2.974384,-2.103725
128.33458,0.188833,-5.902212,0.477254
128.364578,0.401521,-4.752459,2.212554
128.404556,1.078745,-2.020189,1.761686
128.434525,3.049627,-0.339734,1.209116
128.464524,4.194035,-0.430649,0.311712
128.504502,3.215312,-2.256791,-0.746542
128.5345,1.026354,-2.76311,-0.769021
128.564469,-0.402752,-0.528695,0.704861
128.604447,-0.925871,3.027022,1.284894
128.634445,-1.502266,4.478183,2.28204
128.664414,-1.898142,4.241821,3.340945
128.704398,-2.339716,2.19808,4.124558
128.734366,-3.939754,-0.969831,4.645669
128.764365,-5.847883,-3.032337,3.676469
128.804343,-4.937111,0.115462,0.420105
